鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
豐原區,土地,三陽段650-7地號,114.88,住,,,1020816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9380000,81650,,0.0,0,,RPOOMLMJRHIFFAL18CA,0.0,0.0,0.0,,
后里區,房地(土地+建物),臺中市后里區義里里圳寮路158號,61.36,住,,,1020727,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0630101,72.07,3,2,1,有,無,3000000,41626,,0.0,0,,RPXNMLNJRHIFFAL09CA,72.06,0.0,0.0,,
后里區,土地,中和段123-32地號,3202.0,,特定農業區,農牧用地,1020608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19372000,6050,,0.0,0,,RPXNMLOLRHIFFAL76CA,0.0,0.0,0.0,,
豐原區,房地(土地+建物)+車位,臺中市豐原區西勢路１１４巷２２號三樓,29.0,住,,,1020724,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821215,111.14000000000001,3,2,2,有,有,4200000,37790,坡道平面,0.0,0,,RPOPMLSKRHIFFAL98CA,76.08,0.0,7.1,,
豐原區,土地,東湳北段1034地號,549.01,,特定農業區,農牧用地,1020613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13285800,24200,,0.0,0,含未辦保存登記建物2戶。,RPXNMLNLRHIFFAL66CA,0.0,0.0,0.0,,
神岡區,房地(土地+建物)+車位,臺中市神岡區大社里大漢街１巷５３號２樓,29.18,住,,,1020803,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880326,174.17000000000002,4,2,2,有,有,4950000,28421,坡道機械,0.0,0,,RPWOMLRKRHIFFAL96CA,105.42,0.8,15.57,,
外埔區,土地,大同段1001地號,448.08,住,,,1020805,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8132652,18150,,0.0,0,,RPPNMLKLRHIFFBL28CA,0.0,0.0,0.0,,
外埔區,土地,大同段468地號,2.52,住,,,1020709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76380,30310,,0.0,0,,RPRNMLNJRHIFFBL58CA,0.0,0.0,0.0,,
大甲區,房地(土地+建物),臺中市大甲區育英路２８２號１０樓,12.24,住,,,1020805,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840522,124.73,3,1,2,有,有,2500000,20043,,0.0,0,,RPUNMLNJRHIFFBL88CA,91.73,1.58,13.86,,
大甲區,房地(土地+建物),臺中市大甲區育英路２６７號,78.0,住,,,1020809,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700710,83.26,2,1,2,有,無,5800000,69661,,0.0,0,無法現況使用需重新整修之舊屋,RPPNMLMJRHIFFBL28CA,83.26,0.0,0.0,,
大甲區,房地(土地+建物),臺中市大甲區中山路一段１００７巷６號,71.0,住,,,1020708,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0690101,129.0,2,1,3,有,無,4500000,34884,,0.0,0,,RPQNMLOJRHIFFBL58CA,129.0,0.0,0.0,,
南屯區,房地(土地+建物),臺中市南屯區三和里黎明路二段３５９之９號９樓,17.4,住,,,1020729,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830425,155.01,3,2,2,有,有,7200000,46449,,0.0,0,,RPSRMLOLRHIFFCB48CA,110.79,3.12,12.79,,
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段３５９之８號九樓,13.17,住,,,1020807,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830425,117.39000000000001,3,2,2,有,有,6600000,56223,坡道機械,0.0,0,,RPRTMLOLRHIFFCB58CA,69.86,3.62,9.14,,
南屯區,土地,埔興段905-19地號,58.19,其他,,,1020805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3325000,57140,,0.0,0,,RPPUMLOLRHIFFCB48CA,0.0,0.0,0.0,,
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路１２７號五樓之６,6.56,住,,,1020719,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,78.72,2,1,1,有,有,5200000,66057,坡道機械,13.88,0,,RPWRMLRKRHIFFCB09CA,39.49,1.47,3.69,,
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路３１之１號１３樓之２,12.87,住,,,1020630,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960108,115.03999999999999,2,2,1,有,有,6850000,59545,坡道平面,23.61,0,,RPPNMLQKRHIFFCB87CA,57.53,2.5,4.25,,
南屯區,房地(土地+建物),臺中市南屯區大墩六街２３２號三樓之４,9.79,住,,,1020726,土地1建物1車位0,三層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820112,62.31,1,1,1,有,有,2420000,38838,,0.0,0,,RPTRMLOKRHIFFCB48CA,36.88,2.01,4.44,,
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段７１巷４２號,19.27,住,,,1020817,土地1建物1車位1,一層，二層，騎樓,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821120,111.22999999999999,2,0,2,有,有,6200000,55740,升降機械,0.0,0,,RPORMLQKRHIFFCB18CA,86.2,0.0,3.71,,
南屯區,房地(土地+建物),臺中市南屯區黎明路二段５９０之６號,24.98,住,,,1020803,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0720303,77.44,3,2,1,有,有,3660000,47262,,0.0,0,,RPRRMLQKRHIFFCB48CA,72.26,0.0,5.18,,
西屯區,房地(土地+建物)+車位,臺中市西屯區至善里逢甲路２２５巷１７號１０樓之３,13.01,住,,,1020806,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880506,127.35000000000001,3,2,2,有,有,7380000,57951,坡道平面,0.0,0,,RPQQMLOKRHIFFCB08CA,67.73,0.0,9.06,,
南屯區,房地(土地+建物),臺中市南屯區向心路１０９號１６樓之２３,3.37,住,,,1020810,土地1建物1車位0,十六層,二十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0861216,44.620000000000005,1,1,1,有,有,2300000,51546,,0.0,0,,RPORMLOKRHIFFCB97CA,26.45,0.0,3.65,,
西屯區,房地(土地+建物),臺中市西屯區寶慶街20號,108.0,商,,,1020504,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0740608,190.67,0,0,0,有,無,19200000,100698,,0.0,0,,RPOPMLOKRHIFFCB77CA,175.92,5.88,8.87,,
西屯區,車位,臺中市西屯區國安一路51號等公共設施,0.0,,,,1020815,土地0建物0車位1,,,其他,,,,41.37,0,0,0,有,無,900000,,坡道平面,0.0,900000,,RPPRMLNKRHIFFCB97CA,0.0,0.0,0.0,,
西屯區,房地(土地+建物)+車位,臺中市西屯區上明三街２０號十一樓之３,22.15,住,,,1020703,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850119,161.77,3,2,1,有,有,8300000,51307,坡道平面,0.0,0,,RPWSMLMKRHIFFCB68CA,92.51,1.24,11.31,,
西屯區,土地,民安段1516地號,78.05,其他,,,1020722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4911389,62926,,0.0,0,,RPPNMLNKRHIFFCB57CA,0.0,0.0,0.0,,
西屯區,土地,上石碑段1021-1地號,54.0,其他,,,1020328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,70370,,0.0,0,受債權債務影響或債務抵償之交易。,RPXNMLNKRHIFFCB38CA,0.0,0.0,0.0,,
西屯區,房地(土地+建物),臺中市西屯區惠中路１５６巷３號,70.0,住,,,1020714,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0620108,153.79,4,3,2,有,有,12200000,79329,,0.0,0,,RPQOMLNKRHIFFCB77CA,153.79,0.0,0.0,,
西屯區,房地(土地+建物)+車位,臺中市西屯區惠民路３１號四樓,50.01,其他,,,1020809,土地1建物1車位2,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890605,309.03,4,2,2,有,有,27300000,88341,坡道平面,0.0,0,,RPSQMLNKRHIFFCB18CA,158.56,0.0,17.65,,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩四街３２１號十樓之５,19.89,住,,,1020727,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831227,136.1,4,2,2,有,有,7250000,53270,坡道機械,0.0,0,,RPWQMLNKRHIFFCB58CA,91.33,0.76,12.2,,
西屯區,房地(土地+建物),臺中市西屯區福中十五街１３巷１３號,82.0,住,,,1020813,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010924,178.0,4,3,3,有,無,15600000,87640,,0.0,0,,RPPQMLTJRHIFFCB38CA,162.68,2.83,12.49,,
南屯區,房地(土地+建物),臺中市南屯區保安五街１２８號三樓之１３,11.91,住,,,1020716,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960208,83.12,2,2,1,有,有,5050000,60756,,0.0,0,,RPQPMLPJRHIFFCB97CA,51.83,3.01,6.18,,
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段２８１之１１號十樓,21.98,住,,,1020729,土地2建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000318,136.98,2,2,1,有,有,8850000,64608,坡道平面,20.11,0,,RPTPMLPJRHIFFCB28CA,58.59,8.43,7.56,,
南屯區,房地(土地+建物)+車位,臺中市南屯區永春東一路830號十三樓之3,30.6,住,,,1020801,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000127,253.68,3,2,2,有,有,18800000,74109,坡道平面,0.0,0,,RPUPMLPJRHIFFCB38CA,125.28,4.28,9.82,,
西屯區,房地(土地+建物),臺中市西屯區順和八街２２號三樓,19.96,住,,,1020803,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851230,86.31,3,0,3,有,有,3180000,36844,,0.0,0,,RPQNMLPJRHIFFCB77CA,59.34,1.21,7.78,,
南屯區,房地(土地+建物),臺中市南屯區河南路四段３６０號九樓之８,3.97,住,,,1020808,土地1建物1車位0,九層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941220,27.020000000000003,1,1,1,有,有,1900000,70318,,0.0,0,,RPQOMLLKRHIFFCB57CA,13.28,0.0,3.98,,
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段６９０巷２３號２樓,30.71,住,,,1020706,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970627,203.94,3,2,2,有,有,14300000,70119,坡道平面,33.02,0,,RPURMLKMQHIFFCB28CA,107.93,1.23,13.33,,
西屯區,房地(土地+建物),臺中市西屯區西屯路二段２８２巷１３號,73.0,住,,,1020730,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,0620515,108.36,7,3,3,有,無,11150000,102898,,0.0,0,,RPTPMLKMQHIFFCB97CA,108.36,0.0,0.0,,
西屯區,房地(土地+建物)+車位,臺中市西屯區大安街18號四樓之9,19.28,住,,,1020804,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830707,185.93,4,2,2,有,有,9700000,52170,坡道平面,0.0,0,,RPOPMLKMQHIFFCB47CA,120.6,0.0,14.9,,
西屯區,房地(土地+建物),臺中市西屯區大墩十七街１１０號５樓之９,7.42,住,,,1020806,土地2建物1車位0,五層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961122,64.67,1,1,1,有,有,5060000,78243,,0.0,0,,RPWQMLTLQHIFFCB56CA,35.87,0.88,6.61,,
西屯區,房地(土地+建物)+車位,臺中市西屯區福祥街7號五樓之2,37.21,住,,,1020808,土地1建物1車位2,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850805,264.15,4,2,2,有,有,17500000,66250,坡道平面,0.0,0,,RPVNMLKMQHIFFCB97CA,152.51,0.0,18.17,,
南屯區,土地,保安段763-2地號,175.0,住,,,1020726,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22020000,125829,,0.0,0,,RPXOMLOJRHIFFCB48CA,0.0,0.0,0.0,,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街５０巷６之５號十一樓之１,9.74,住,,,1020724,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891104,144.54,3,2,2,有,有,7250000,50159,坡道平面,0.0,0,,RPOQMLOJRHIFFCB77CA,83.53,0.0,8.52,,
西屯區,房地(土地+建物)+車位,臺中市西屯區中清路１５４巷２１號二樓之１,23.29,住,,,1020730,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830128,117.28,3,2,2,有,無,4560000,38881,坡道機械,0.0,0,,RPUPMLOJRHIFFCB28CA,73.01,4.55,8.78,,
南屯區,土地,保安段763-2地號,175.0,住,,,1020726,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22020000,125829,,0.0,0,,RPTOMLOJRHIFFCB08CA,0.0,0.0,0.0,,
西屯區,房地(土地+建物),臺中市西屯區臺灣大道二段８８８號７樓之２０,3.8,住,,,1020727,土地1建物1車位0,七層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0951124,42.68,1,1,1,有,有,3200000,74977,,0.0,0,,RPORMLMJRHIFFCB67CA,25.35,0.0,4.08,,
西屯區,房地(土地+建物),臺中市西屯區永昌三街１４之２號,30.3,住,,,1020609,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740202,94.07,3,2,2,有,無,3040000,32316,,0.0,0,,RPQRMLMJRHIFFCB87CA,85.41,0.0,8.66,,
西屯區,房地(土地+建物),臺中市西屯區福聯街１５巷９號七樓之５９,4.86,住,,,1020809,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,28.520000000000003,1,0,1,有,有,780000,27349,,0.0,0,,RPVQMLMJRHIFFCB28CA,16.59,0.0,1.69,,
西屯區,房地(土地+建物)+車位,臺中市西屯區中清路１５４巷５５號四樓之２,19.74,住,,,1020708,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0971225,115.94,2,2,2,有,有,6100000,52613,坡道機械,0.0,0,,RPXNMLNJRHIFFCB28CA,54.95,11.66,0.0,,
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道二段８８８號六樓之１２,5.15,住,,,1020731,土地1建物1車位1,六層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0951124,57.8,1,1,1,有,有,4180000,72318,坡道機械,11.72,0,,RPSOMLMJRHIFFCB77CA,28.94,0.39,2.43,,
西屯區,房地(土地+建物),臺中市西屯區福瑞街２７巷１１號四樓之１７,5.37,住,,,1020819,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830316,28.57,1,0,1,有,有,650000,22751,,0.0,0,,RPWPMLMJRHIFFCB28CA,15.03,0.0,3.46,,
北區,房地(土地+建物)+車位,臺中市北區進化北路３１７號１６樓之１１,6.22,住,,,1020806,土地1建物1車位1,十六層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941208,98.25,1,1,1,有,有,5300000,53944,坡道平面,31.88,0,,RPWNMLQLRHIFFBB58CA,41.11,0.0,6.26,,
北區,房地(土地+建物),臺中市北區大雅路359巷4號,115.0,住,,,1020816,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660804,114.66,5,1,5,有,無,6500000,56689,,0.0,0,,RPROMLQLRHIFFBB18CA,114.66,0.0,0.0,,
北區,房地(土地+建物)+車位,臺中市北屯區忠明路２１１號２樓之１,16.14,住,,,1020821,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830810,91.48,0,0,0,無,有,6000000,65588,升降機械,12.82,0,,RPPNMLRLRHIFFBB97CA,75.02,2.29,12.57,,
北屯區,房地(土地+建物)+車位,臺中市北屯區三光北一街３８號,27.51,住,,,1020708,土地1建物1車位2,一層,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020201,162.70999999999998,0,0,1,有,無,10500000,64532,坡道平面,0.0,2400000,,RPSQMLRKRHIFFBB48CA,86.46,0.0,0.0,,
北屯區,房地(土地+建物)+車位,臺中市北屯區三光北一街３６號,34.2,住,,,1020708,土地1建物1車位3,一層,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020201,316.81,0,0,1,有,無,10450000,32985,坡道平面,0.0,3600000,,RPUQMLRKRHIFFBB68CA,0.0,0.0,0.0,,
北區,房地(土地+建物),臺中市北區柳川西路四段１號七樓１４號,9.67,其他,,,1020809,土地2建物3車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740713,103.83999999999999,3,2,2,有,有,2000000,19260,,0.0,0,3戶建物打通,RPPRMLSKRHIFFBB38CA,87.64,0.0,10.43,,
北屯區,車位,臺中市北屯區天津路3段3號等公共設施,1.53,住,,,1020815,土地0建物0車位1,,,其他,,,,14.68,0,0,0,有,有,180000,,坡道機械,14.68,180000,,RPTNNLQKRHIFFBB28CA,0.0,0.0,0.0,,
北屯區,土地,建功段820-7地號,1733.0,住,,,1020726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,133600000,77092,,0.0,0,,RPOVMLQKRHIFFBB48CA,0.0,0.0,0.0,,
北屯區,土地,大盛段366地號,5003.88,其他,,,1020722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11108608,2220,,0.0,0,,RPPNMLNKRHIFFBB47CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物),臺中市北屯區文昌東十一街１３號七樓之２,16.0,住,,,1020730,土地2建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840109,150.0,3,1,1,有,有,5300000,35333,,0.0,0,,RPSPMLNKRHIFFBB97CA,64.54,26.2,9.53,,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十三路36之10號,70.02,住,,,1020807,土地3建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020314,197.48,4,2,3,有,有,10200000,51651,坡道平面,0.0,0,,RPUPMLNJRHIFFBB08CA,165.56,0.0,9.26,,
北區,房地(土地+建物),臺中市北區陝西二街２４號,30.44,住,,,1020731,土地1建物1車位0,一層，二層，騎樓,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0800104,161.4,2,1,1,有,有,9000000,55762,,0.0,0,,RPUNMLNJRHIFFBB87CA,115.28,5.62,11.75,,
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段３４巷２８號５樓,16.13,住,,,1020804,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821220,118.69,3,2,2,有,有,4120000,34712,坡道平面,0.0,0,,RPPNMLNJRHIFFBB37CA,71.5,1.59,9.19,,
北屯區,房地(土地+建物),臺中市北屯區松順一街１１６號,86.0,住,,,1020730,土地2建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0901220,176.73,5,2,3,有,無,14000000,79217,,0.0,0,,RPPPMLOJRHIFFBB67CA,163.42,0.0,13.31,,
北區,房地(土地+建物),臺中市北屯區雙十路二段75巷5之1號,33.15,住,,,1020731,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701104,114.35,3,2,1,有,無,3000000,26235,,0.0,0,,RPQQMLPJRHIFFBB97CA,104.23,0.0,10.12,,
北區,房地(土地+建物),臺中市北區梅川東路三段２１４號,72.0,住,,,1020701,土地1建物1車位0,一層，二層，騎樓，地下層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0681024,168.43,4,2,2,有,無,2915000,17307,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWPMLKKRHIFFBB08CA,168.43,0.0,0.0,,
北屯區,房地(土地+建物),臺中市北屯區太原路三段１３９巷８號２樓,12.12,住,,,1020805,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881118,62.84,3,2,2,有,有,4250000,67632,,0.0,0,,RPXQMLKKRHIFFBB28CA,54.08,0.0,8.76,,
北屯區,房地(土地+建物),臺中市北屯區綏遠路二段７７號,66.01,住,,,1020724,土地2建物1車位0,一層，二層，三層，四層，五層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0770806,235.19,3,2,2,有,無,3682529,15658,,0.0,0,二等親買賣,RPTNMLLKRHIFFBB67CA,231.76,0.0,3.43,,
北屯區,房地(土地+建物),臺中市北屯區山西路三段３１１號,63.42,住,,,1020728,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920425,144.48,3,2,3,有,無,12300000,85133,,0.0,0,,RPQTMLTJRHIFFBB68CA,129.66,0.0,14.82,,
北區,房地(土地+建物),臺中市北區陜西東四街43號,18.85,住,,,1020406,土地1建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0780202,97.53999999999999,2,2,1,有,有,4800000,49211,,0.0,0,,RPRTMLTJRHIFFBB78CA,71.33,0.0,0.0,,
北屯區,房地(土地+建物),臺中市北屯區大連路一段２７巷４１號,60.0,住,,,1020726,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620530,82.87,4,2,2,有,無,6500000,78436,,0.0,0,,RPROMLKKRHIFFBB47CA,82.87,0.0,0.0,,
北屯區,房地(土地+建物),臺中市北屯區松和街１４８巷６號,74.0,住,,,1020726,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0691119,95.72,5,3,2,有,無,7380000,77100,,0.0,0,,RPRRMLTLQHIFFBB68CA,95.72,0.0,0.0,,
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段５２８號九樓之７,8.24,商,,,1020717,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970130,97.19999999999999,2,1,1,有,有,5600000,57613,坡道平面,0.0,0,,RPORMLTLQHIFFBB38CA,43.46,0.0,5.98,,
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹五路１００號十樓之５,13.83,住,,,1020808,土地2建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991224,102.41,2,1,1,有,有,5100000,49800,坡道機械,0.0,0,,RPVQMLTLQHIFFBB98CA,50.94,3.03,4.03,,
北屯區,房地(土地+建物),臺中市北屯區北屯路４３９之１７巷２弄２號２２樓之１　　,19.49,住,,,1020805,土地1建物1車位0,二十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850812,191.79,4,2,2,有,有,8000000,41712,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLKMQHIFFBB67CA,124.51,4.33,18.54,,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦化路４６６號１２樓,7.22,住,,,1020711,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820818,132.74,3,2,2,有,有,6600000,49718,坡道平面,0.0,0,,RPTOMLKMQHIFFBB77CA,89.75,2.0,9.55,,
