鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
西區,房地(土地+建物),台中市西區民權路１５３號７樓之２,9.41,商,,,1020310,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830318,88.55000000000001,2,1,1,有,無,2450000,27668,,0.0,0,,RPPOMLTJMHIFFAB47CA,62.92,0.0,2.28,,
西區,土地,後子段148-40地號,70.2,其他,,,1020320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,76923,,0.0,0,道路用地,RPPOMLSJMHIFFAB37CA,0.0,0.0,0.0,,
東區,土地,東勢子段28-979地號,149.0,其他,,,1020314,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5553689,37273,,0.0,0,包含公共設施保留地之交易。,RPVPMLLKMHIFFAB47CA,0.0,0.0,0.0,,
東區,土地,東勢子段28-700地號,224.0,其他,,,1020314,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6720000,30000,,0.0,0,包含公共設施保留地之交易。,RPWPMLLKMHIFFAB57CA,0.0,0.0,0.0,,
南區,土地,下橋子頭段222-170地號,79.0,其他,工業區,,1020318,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,31013,,0.0,0,包含公共設施保留地之交易。,RPXPMLLKMHIFFAB67CA,0.0,0.0,0.0,,
南區,房地(土地+建物),台中市南區復興北路３６７號,46.86,其他,,,1020128,土地1建物1車位0,一層，二層，騎樓,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890518,487.25,0,0,0,無,有,25060000,51432,,0.0,0,,RPTNMLMKMHIFFAB17CA,388.23,0.0,14.25,,
南區,房地(土地+建物),台中市南區復興北路３６５號,18.24,其他,,,1020128,土地1建物1車位0,一層，二層，騎樓,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890518,189.81,0,0,0,無,有,9770000,51473,,0.0,0,,RPUNMLMKMHIFFAB27CA,147.32,0.0,8.96,,
西區,房地(土地+建物),台中市西區昇平街６４號,83.0,住,,,1020222,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0560506,115.75,2,2,2,有,無,12316888,106409,,0.0,0,,RPPNMLPKMHIFFAB07CA,115.75,0.0,0.0,,
中區,房地(土地+建物),台中市中區臺灣大道一段３８８號十一樓之九,3.12,住,,,1020325,土地5建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710630,29.53,1,1,1,有,有,500000,16932,,0.0,0,,RPSNMLNKMHIFFAB17CA,20.52,0.0,0.0,,
南區,土地,樹子腳段401-5地號,199.0,其他,工業區,,1020315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,30653,,0.0,0,,RPVRMLTKMHIFFAB48CA,0.0,0.0,0.0,,
東區,房地(土地+建物)+車位,台中市東區東南街６６號七樓之一,38.34,住,,,1020303,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790607,217.73999999999998,4,2,2,有,有,5000000,22963,坡道平面,0.0,0,,RPSOMLTKMHIFFAB87CA,136.52,0.0,16.87,,
東區,房地(土地+建物),台中市東區和平街１１９－３號６樓之１５,6.25,住,,,1020322,土地1建物1車位0,六層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830202,28.64,1,1,1,有,無,850000,29679,,0.0,0,,RPORMLSKMHIFFAB67CA,23.36,0.0,5.28,,
東區,房地(土地+建物),台中市東區和平街１１９－３號６樓之１６,6.25,住,,,1020322,土地1建物1車位0,六層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830202,29.26,1,1,1,有,無,850000,29050,,0.0,0,,RPPRMLSKMHIFFAB77CA,23.86,0.0,5.4,,
南區,房地(土地+建物)+車位,台中市南區三民西路353之1號15樓,10.53,商,,,1020306,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941011,126.47999999999999,3,2,1,有,有,5800000,45857,坡道機械,0.0,0,,RPSPMLRKMHIFFAB77CA,74.7,0.0,10.04,,
南區,房地(土地+建物),台中市南區崇倫街５２號四樓之五,47.47,住,,,1020309,土地2建物1車位0,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010723,95.03,2,1,2,有,有,4650000,48932,,0.0,0,,RPXNMLRKMHIFFAB08CA,50.67,3.24,7.76,,
中區,房地(土地+建物)+車位,台中市中區大誠里柳川西路三段３６號１４樓之１,20.88,商,,,1020220,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011210,182.0,3,2,2,有,有,7220000,39670,坡道平面,0.0,0,,RPOQMLQKMHIFFAB37CA,89.82,5.01,10.81,,
南區,房地(土地+建物)+車位,台中市南區三民西路２５６號７樓之５,6.48,商,,,1020228,土地2建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850312,100.59,2,2,1,有,有,4100000,40760,坡道機械,0.0,0,,RPQNMLRJMHIFFAB27CA,56.22,0.0,8.51,,
南區,土地,城隍段三小段4-102地號,13.0,其他,,,1020321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,21538,,0.0,0,公共設施道路用地,RPOOMLOJMHIFFAB86CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物),台中市北屯區清水巷２５之８８號,858.02,其他,,,1020205,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0910501,296.32,4,2,4,有,有,12800000,43197,,0.0,0,,RPQNOLQKMHIFFBB57CA,271.51,0.0,24.81,,
北屯區,房地(土地+建物)+車位,台中市北屯區北屯路409之29號14樓,15.94,住,,,1020310,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890218,138.61,4,2,2,有,有,6250000,45091,坡道機械,0.0,0,,RPPRNLQKMHIFFBB77CA,84.69,0.0,10.08,,
北區,房地(土地+建物),台中市北區西屯路二段９之１號６樓,21.87,住,,,1020227,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0820503,118.52,3,2,2,有,有,2500000,21093,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVQMLQKMHIFFBB18CA,105.58,0.0,12.94,,
北屯區,房地(土地+建物)+車位,台中市北屯區綏遠路二段222號9樓,13.91,住,,,1020115,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870602,103.61,2,2,2,有,有,4460000,43046,坡道機械,0.0,0,,RPVNMLPKMHIFFBB77CA,56.65,0.0,4.75,,
北屯區,房地(土地+建物)+車位,台中市北屯區太原路三段１３９巷１號５樓之２,10.59,住,,,1020311,土地3建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,65.68,2,1,1,有,無,2550000,38825,坡道機械,0.0,0,,RPUOMLPKMHIFFBB77CA,37.17,0.0,2.3,,
北屯區,房地(土地+建物)+車位,台中市北屯區松竹五路１００號十二樓之１,13.83,住,,,1020301,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991224,58.0,2,1,1,有,有,5800000,100000,坡道機械,0.0,0,,RPVPMLRKMHIFFBB18CA,50.94,3.03,4.03,,
北屯區,房地(土地+建物)+車位,台中市北屯區大連路二段２１０號,25.81,住,,,1020202,土地2建物1車位1,一層，二層，騎樓,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0951124,247.76999999999998,0,2,2,有,有,21000000,84756,坡道平面,27.27,0,,RPXNMLSKMHIFFBB28CA,170.67,5.32,3.65,,
北區,房地(土地+建物),台中市北區太原一街10號3樓之11,10.88,住,,,1020306,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830623,80.99,2,1,1,有,有,2650000,32720,,0.0,0,,RPXOMLSKMHIFFBB38CA,38.13,10.53,4.32,,
北屯區,房地(土地+建物),台中市北屯區豐樂路二段２３０號,291.73,住,,,1020326,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1010625,520.66,5,2,6,有,無,55800000,107172,,0.0,0,毛胚屋,RPUPMLTKMHIFFBB28CA,498.24,0.0,22.42,,
北區,房地(土地+建物),台中市北區瑞祥街９６巷３號４樓之３,10.07,住,,,1020320,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820521,36.199999999999996,1,0,1,無,無,526000,14530,,0.0,0,,RPRRMLMLMHIFFBB57CA,27.47,0.0,3.18,,
北區,土地,賴厝段82-17地號,82.75,其他,,,1020320,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3101300,37478,,0.0,0,包含公共設施保留地之交易。,RPVPMLKLMHIFFBB57CA,0.0,0.0,0.0,,
北區,土地,文正段61-27地號,21.0,住,,,1020207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,85714,,0.0,0,,RPTQMLTKMHIFFBB28CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台中市北區育德里健行路４４３號９樓之２０,3.96,住,,,1020325,土地1建物1車位0,九層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840526,33.13,1,1,1,有,有,1180000,35617,,0.0,0,,RPWNMLKLMHIFFBB47CA,17.15,0.0,3.58,,
北屯區,土地,同榮段2231-7地號,1300.0,農,,,1020326,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58987500,45375,,0.0,0,,RPQPMLNLMHIFFBB37CA,0.0,0.0,0.0,,
北區,土地,賴厝段116-33地號,247.0,住,,,1020306,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17180000,69555,,0.0,0,,RPSOMLOLMHIFFBB57CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物)+車位,台中市北屯區和福路２３６號三樓之３,13.27,住,,,1020311,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991026,111.15,2,1,1,有,有,4080000,36707,升降機械,0.0,0,,RPOOMLOLMHIFFBB17CA,53.35,4.18,6.39,,
北屯區,房地(土地+建物)+車位,台中市北屯區松竹五路１00號9樓之3,13.83,住,,,1020314,土地2建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991224,102.41,2,2,2,有,有,5200000,50776,坡道平面,17.08,0,,RPPRMLMJNHIFFBB27CA,50.94,3.03,4.03,,
北屯區,房地(土地+建物),台中市北屯區和順路５２９巷６之１３號,113.82,住,,,1020227,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830916,244.82,4,2,3,有,無,8580000,35046,,0.0,0,,RPPNMLSLMHIFFBB57CA,181.38,11.01,10.64,,
北屯區,土地,北屯段510-22地號,45.0,其他,,,1020312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1885275,41895,,0.0,0,公共設施保留地之交易。,RPXQMLQLMHIFFBB48CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物),台中市北屯區太順五街１８０號,92.72,住,,,1020204,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011012,224.34,4,3,4,有,有,12500000,55719,,0.0,0,,RPRNMLPLMHIFFBB47CA,199.62,0.0,19.67,,
北屯區,房地(土地+建物),台中市北屯區文昌東五街５０號,90.0,住,,,1020224,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730112,220.12,4,2,5,有,無,11220000,50972,,0.0,0,,RPVOMLPLMHIFFBB97CA,201.14,0.0,18.98,,
北區,房地(土地+建物),台中市北區健行路７２１巷１之３號４樓,37.4,住,,,1020313,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700113,88.73,9,2,9,有,無,6600000,74383,,0.0,0,,RPXOMLSJMHIFFBB28CA,88.73,0.0,0.0,,
北屯區,房地(土地+建物)+車位,台中市北屯區松竹路二段３３７巷６號十三樓,15.46,住,,,1020307,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821214,126.1,3,2,2,有,無,4600000,36479,坡道機械,0.0,0,本買賣總價460萬包括土1 建11坡道機械式車位上層,RPOPMLTJMHIFFBB57CA,89.74,2.25,12.34,,
北區,房地(土地+建物),台中市北區大雅路２１９號７樓之８,2.15,商,,,1020321,土地4建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710121,27.19,1,0,1,有,無,600000,22067,,0.0,0,,RPPQMLSJMHIFFBB67CA,19.39,0.0,0.0,,
北屯區,房地(土地+建物)+車位,台中市北屯區松竹五路１０６號二樓之５,20.5,住,,,1020314,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991224,151.70999999999998,3,2,2,有,有,6200000,41595,升降機械,17.08,600000,,RPTQMLSJMHIFFBB08CA,80.8,2.77,7.92,,
北屯區,房地(土地+建物)+車位,台中市北屯區長生一街６７號３樓之１,16.74,住,,,1020206,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960322,138.25,3,2,2,有,有,6000000,43400,坡道平面,0.0,0,,RPUQMLSJMHIFFBB18CA,68.46,1.38,11.12,,
北屯區,土地,和平段411-4地號,564.64,住,,,1020304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47800000,84656,,0.0,0,,RPPRMLSJMHIFFBB77CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物),台中市北屯區平德路３７號,39.2,住,,,1020227,土地2建物2車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690902,173.17,3,2,3,有,無,6700000,38690,,0.0,0,本買賣為賣清增值稅買方負擔,RPVQMLNJMHIFFBB77CA,173.17,0.0,0.0,,
北區,房地(土地+建物)+車位,台中市北區青島東街１號２樓之３,12.2,其他,,,1020311,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951225,128.78,2,2,1,有,有,6730000,52260,坡道平面,30.35,0,,RPUNMLOJMHIFFBB47CA,67.81,0.0,5.05,,
北屯區,房地(土地+建物)+車位,台中市北屯區崇德六路１００號２樓之１０,17.71,商,,,1020314,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970930,147.23000000000002,3,2,2,有,有,8490000,57665,坡道平面,27.58,0,,RPVNMLOJMHIFFBB57CA,68.75,3.16,10.96,,
北區,房地(土地+建物),台中市北區德化街１７３巷１之３號,22.92,住,,,1020307,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710225,79.01,3,2,2,有,無,2430000,30756,,0.0,0,登記名義人非立約人,RPUPMLNJMHIFFBB57CA,64.83,0.0,14.18,,
北屯區,房地(土地+建物)+車位,台中市北屯區東山路一段４９之８號５樓,19.53,住,,,1020305,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840525,64.31,3,2,2,有,有,2850000,44317,坡道平面,0.0,0,,RPRQMLNJMHIFFBB37CA,62.57,0.0,1.74,,
北區,房地(土地+建物),台中市北區育才北路１１之３號,34.2,住,,,1020218,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701021,110.04,4,2,2,有,無,4050000,36805,,0.0,0,,RPUOMLNJMHIFFBB47CA,95.38,0.0,14.66,,
北屯區,土地,陳平段739-2地號,19.25,其他,,,1020316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,24935,,0.0,0,本案係屬公共設施保留地道路用地買賣,RPPQMLLKMHIFFBB07CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物)+車位,台中市北屯區和福路２３６號五樓之２,14.08,商,,,1020310,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991026,116.97999999999999,2,2,1,有,有,5100000,43597,坡道機械,0.0,0,,RPQQMLLKMHIFFBB17CA,57.15,4.67,6.03,,
北區,房地(土地+建物),台中市北區成功路４４３之１號,38.27,商,,,1020312,土地2建物2車位0,一層，騎樓,七層,辦公商業大樓,商業用,鋼筋混凝土造,0670218,203.06,3,2,2,有,無,5500000,27086,,0.0,0,畸零地或有合併使用之交易。,RPWPMLLKMHIFFBB67CA,203.06,0.0,0.0,,
北屯區,房地(土地+建物)+車位,台中市北屯區河北路二段４６號２樓,21.25,住,,,1020326,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820806,129.83,3,2,2,有,有,4680000,36047,坡道機械,0.0,0,,RPPSMLLKMHIFFBB27CA,75.64,1.57,10.72,,
北屯區,土地,北屯段258-38地號,3.77,其他,,,1020312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,21220,,0.0,0,道路用地公設移轉,RPORMLLKMHIFFBB07CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物)+車位,台中市北屯區昌平路二段12之15巷42號11樓,19.09,住,,,1020305,土地1建物2車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831210,5543.93,4,2,2,有,有,6060000,1093,坡道平面,0.0,0,,RPPRMLLKMHIFFBB17CA,92.28,0.0,12.84,,
北屯區,房地(土地+建物)+車位,台中市北屯區平陽里梅川西路四段２９２號１８樓之３,27.3,住,,,1020204,土地1建物1車位1,十八層，十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860902,294.42,4,2,3,有,有,11450000,38890,坡道平面,0.0,0,,RPRQMLTJMHIFFBB97CA,166.04,0.0,19.54,,
北區,房地(土地+建物),台中市北區漢口路四段１０２號６樓之１７　,2.6,住,,,1020314,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850716,22.8,0,0,0,無,有,1100000,48246,,0.0,0,,RPTQMLTJMHIFFBB18CA,19.98,0.0,2.82,,
北屯區,房地(土地+建物),台中市北屯區三光里太原路三段４２０號,25.48,住,,,1020313,土地1建物1車位0,二層，三層，一層，騎樓,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870811,169.12,3,2,3,有,有,11500000,67999,,0.0,0,,RPWPMLTJMHIFFBB38CA,127.43,0.0,5.75,,
北屯區,房地(土地+建物),台中市北屯區水景里東山路一段１４７巷２０弄２８之５號,13.24,住,,,1020223,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780724,71.28,2,1,1,有,有,1800000,25253,,0.0,0,,RPXPMLTJMHIFFBB48CA,48.38,0.0,8.44,,
北屯區,房地(土地+建物),台中市北屯區舊社里松竹路５０巷７０號,12.97,其他,,,1020316,土地1建物1車位0,一層,一層,店面(店鋪),商業用,鋼筋混凝土造,0770712,9.21,0,0,0,無,有,620000,67318,,0.0,0,,RPOQMLTJMHIFFBB67CA,9.21,0.0,0.0,,
北屯區,房地(土地+建物),台中市北屯區北屯里太原路三段２４３巷２號４樓之６,13.28,住,,,1020322,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821214,73.25,2,1,1,有,有,2050000,27986,,0.0,0,,RPPQMLTJMHIFFBB77CA,42.27,1.29,6.65,,
北屯區,房地(土地+建物)+車位,台中市北屯區文昌東十一街９號五樓之１,16.0,住,,,1020221,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840109,124.09,3,2,2,有,有,4500000,36264,坡道平面,0.0,0,,RPVNMLLKMHIFFBB37CA,64.42,1.57,9.58,,
北屯區,房地(土地+建物)+車位,台中市北屯區仁美里昌平路二段５０之６巷７號１２樓之３,23.23,住,,,1020304,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801228,158.7,3,1,3,有,無,5300000,33396,坡道平面,0.0,0,,RPWOMLKKMHIFFBB47CA,87.8,0.0,14.0,,
北區,土地,乾溝子段93-200地號,25.0,其他,,,1020115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,907500,36300,,0.0,0,,RPSOMLKKMHIFFBB07CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物),台中市北屯區崇德六路１００號二樓之１２,10.36,住,,,1020322,土地2建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970930,82.59,2,1,1,有,有,4380000,53033,,0.0,0,,RPUNMLNKMHIFFBB47CA,50.37,0.58,6.19,,
北屯區,土地,和平段343地號,1261.61,,,,1020224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,91590000,72598,,0.0,0,,RPOSMLMKMHIFFBB27CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物),台中市北屯區北屯路４０９之２號,45.0,住,,,1020314,土地1建物1車位0,全,二層,透天厝,商業用,鋼筋混凝土加強磚造,0620501,108.0,3,1,3,有,無,650000,6019,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLMKMHIFFBB47CA,108.0,0.0,0.0,,
北屯區,房地(土地+建物)+車位,台中市北屯區中清路１０８巷１號４樓之１,11.14,住,,,1020310,土地2建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880407,123.25,3,2,2,有,有,4520000,36673,坡道平面,0.0,0,,RPWNMLMKMHIFFBB57CA,67.58,0.0,8.86,,
北屯區,房地(土地+建物),台中市北屯區軍福十八路３７３號,275.34,住,,,1020320,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920526,280.36,4,3,4,有,無,23500000,83821,,0.0,0,,RPSNMLMKMHIFFBB17CA,268.3,0.0,12.06,,
北區,房地(土地+建物),台中市北區博館東街１０巷１６號,39.24,住,,,1020308,土地1建物1車位0,一層，地下層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700615,127.56,3,2,2,有,無,5700000,44685,,0.0,0,,RPTOMLMKMHIFFBB37CA,127.56,0.0,0.0,,
北區,房地(土地+建物),台中市北區國泰街７５巷３號,72.0,住,,,1020319,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600302,91.7,3,2,2,有,無,3600000,39258,,0.0,0,,RPXOMLMKMHIFFBB77CA,91.7,0.0,0.0,,
北區,土地,邱厝子段21-445地號,20.0,其他,,,1020319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,810000,40500,,0.0,0,,RPPPMLMKMHIFFBB07CA,0.0,0.0,0.0,,
烏日區,土地,成功嶺段353地號,27.68,其他,,,1020313,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,20954,,0.0,0,,RPQNMLKLMHIFFGL38CA,0.0,0.0,0.0,,
烏日區,土地,同安厝段450-2地號,4771.0,農,特定農業區,農牧用地,1020305,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33750000,7074,,0.0,0,,RPXNMLMLMHIFFGL66CA,0.0,0.0,0.0,,
