編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLPJKHIFFHL68CA,東平段,102.86,都市：住,10000,656,持分移轉,12020000
RPPOMLOJKHIFFEL18CA,東勢段中嵙小段,1001.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,3,1,持分移轉,06980002
RPTNMLQJKHIFFHL98CA,愛平段,18.62,都市：住,10000,63,持分移轉,07210000
RPTOMLSJKHIFFHL66CA,福隆段,141.43,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10860000
RPOOMLSKKHIFFHL88CA,樹孝段,14.29,都市：住,10000,78,持分移轉,15140000
RPPNMLTKKHIFFHL98CA,宜欣段,10.60,都市：住,10000,132,持分移轉,19150000
RPPNMLTKKHIFFHL98CA,宜欣段,.08,都市：住,10000,132,持分移轉,19150001
RPQNMLTKKHIFFHL09CA,大源段,47.46,都市：其他:鄉村區,1,1,全筆移轉,00290000
RPQNMLTKKHIFFHL09CA,大源段,28.24,都市：其他:鄉村區,1,1,全筆移轉,00300000
RPPNMLKLKHIFFHL18CA,豐中段,117.77,都市：住,1,1,全筆移轉,00350017
RPUOMLKLKHIFFHL78CA,福星段,8.72,都市：住,12000,159,持分移轉,09520031
RPUOMLKLKHIFFHL78CA,福星段,60.00,都市：住,1,1,全筆移轉,09520044
RPUOMLKLKHIFFHL78CA,福星段,.24,都市：住,75,1,持分移轉,09520073
RPVOMLOJKHIFFEL78CA,慶安段,18.37,都市：住,10,1,持分移轉,02330000
RPVOMLOJKHIFFEL78CA,慶安段,58.08,都市：住,2,1,持分移轉,02330013
RPQNMLLLKHIFFHL38CA,頭汴坑段,2733.00,都市：其他:山坡地保育區-農牧用地,1,1,全筆移轉,24460016
RPVNMLPJKHIFFEL78CA,高簡段,20.81,都市：住,1,1,全筆移轉,10010000
RPVNMLPJKHIFFEL78CA,高簡段,55.58,都市：住,1,1,全筆移轉,10020000
RPRNMLLLKHIFFHL48CA,頭汴坑段,2718.00,都市：其他:山坡地保育區-農牧用地,1,1,全筆移轉,24460017
RPVOMLLLKHIFFHL98CA,樹孝段,34.74,都市：其他:,2,1,持分移轉,00050000
RPVOMLLLKHIFFHL98CA,樹孝段,.21,都市：其他:,2,1,持分移轉,00060000
RPQOMLMLKHIFFHL58CA,吉祥段,76.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02210000
RPWOMLNLKHIFFHL66CA,平欣段,20.00,都市：其他:道路用地,1,1,全筆移轉,02490000
RPWOMLNLKHIFFHL66CA,平欣段,5.00,都市：其他:道路用地,1,1,全筆移轉,02530001
RPWOMLNLKHIFFHL66CA,樹孝段,655.02,都市：其他:道路用地,1,1,全筆移轉,12600000
RPTNMLRLKHIFFGL56CA,武德段,24.90,都市：住,10000,110,持分移轉,04760000
RPOQMLLJKHIFFAB66DA,後?子段,39.04,都市：商,100000,2212,持分移轉,02170017
RPUSMLLJKHIFFBB57DA,北屯段,26.85,都市：住,10000,106,持分移轉,05410000
RPQNMLPLKHIFFAB17DA,尚武段,25.64,都市：住,70000,165,持分移轉,07350000
RPVOMLLLKHIFFGL88CA,益民段,29.14,都市：其他:,1,1,全筆移轉,04910000
RPVOMLLLKHIFFGL88CA,德芳段,135.34,都市：其他:,2,1,持分移轉,07520000
RPVOMLLLKHIFFGL88CA,德芳段,30.59,都市：其他:,1000,113,持分移轉,07520000
SPPPMLNLKHIFFHL78CA,新高段,14.56,都市：住,10000,93,持分移轉,05690000
RPQOMLOJKHIFFBB07DA,賴厝?段,41.00,都市：住,1,1,全筆移轉,00030107
RPSRMLPJKHIFFBB67DA,邱厝子段,6.57,都市：住,10000,53,持分移轉,00190057
RPWQMLQJKHIFFBB08DA,錦村段,6.98,都市：住,20000,527,持分移轉,03800005
RPQOMLSJKHIFFBB47DA,建和段,1525.00,都市：住,1,1,全筆移轉,07800000
RPQOMLSJKHIFFBB47DA,建和段,1718.00,都市：住,1,1,全筆移轉,08370000
RPROMLSJKHIFFBB57DA,建和段,839.00,都市：其他:,1,1,全筆移轉,07810000
RPPRMLOJKHIFFCB37DA,中和段,27.35,都市：住,1000,47,持分移轉,01340000
RPUNMLLJLHIFFAL08DA,下溪洲段後壁厝小段,631.00,都市：農,5114,1262,持分移轉,01740002
RPSNMLRLKHIFFAL58DA,牛稠坑段,41.00,非都市：特定專用區 ; 非都市編定：特定目的事業用地,1,1,全筆移轉,01210267
RPPNMLPJKHIFFBL97DA,幼獅段,132.00,都市：住,1,1,全筆移轉,03340000
RPSNMLOJKHIFFCL28DA,銀聯段,50.50,都市：住,100000,227,持分移轉,02020002
RPXPMLOJKHIFFCL98DA,山腳段,15.87,都市：住,100000,407,持分移轉,02860000
RPQRMLOJKHIFFCL48DA,忠孝段,78.00,都市：住,1,1,全筆移轉,07690000
RPXNMLKLKHIFFHL98CA,合利段,12.14,都市：工,1,1,全筆移轉,00510000
RPXNMLKLKHIFFHL98CA,合利段,109.01,都市：工,1,1,全筆移轉,00740000
RPRSMLQJKHIFFCL88DA,社腳段山子頂小段,4.60,都市：住,930,25,持分移轉,00450001
RPRSMLQJKHIFFCL88DA,社腳段山子頂小段,1.67,都市：住,930,25,持分移轉,00450046
RPRSMLQJKHIFFCL88DA,社腳段山子頂小段,.10,都市：住,34,1,持分移轉,00460006
RPRSMLQJKHIFFCL88DA,社腳段山子頂小段,71.00,都市：住,1,1,全筆移轉,00450012
RPSNMLQLKHIFFHL09CA,平欣段,78.00,都市：住,1,1,全筆移轉,06970005
RPRQMLRJKHIFFGL56DA,霧工段,2119.83,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05130000
RPRNMLTKKHIFFHL66DA,頭汴坑段,344.00,都市：農,1,1,全筆移轉,00380006
RPSPMLNLKHIFFBB47DA,平田段,11.68,都市：住,100000,138,持分移轉,01000000
RPSPMLNLKHIFFBB47DA,平田段,2.16,都市：住,100000,138,持分移轉,01000001
RPTNMLRJKHIFFAL38CA,龍宮段,121.36,都市：住,1,1,全筆移轉,11750034
RPWNMLQJKHIFFHL76DA,車籠埔段黃竹坑小段,2600.00,都市：農,1,1,全筆移轉,00171912
RPWNMLNLKHIFFGL09CA,光正段,20.37,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,09900000
RPWNMLNLKHIFFGL09CA,光正段,28.03,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,09910000
RPWNMLNLKHIFFGL09CA,光正段,1.23,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,09950001
RPPNMLQJKHIFFAL87CA,下南坑段,2527.00,都市：農,1,1,全筆移轉,00690000
RPOOMLNLKHIFFGL38CA,光正段,95.40,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09900001
RPOOMLNLKHIFFGL38CA,光正段,20.94,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09910001
RPOOMLNLKHIFFGL38CA,光正段,41.85,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09950000
RPOOMLNLKHIFFGL38CA,光正段,.92,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09950002
RPTNMLPJKHIFFAL18CA,豐社段,21.57,都市：住,10000,89,持分移轉,04890000
RPOOMLPJKHIFFAL77CA,南村段,41.13,都市：住,10,1,持分移轉,02870000
RPSNMLLLKHIFFHL58CA,中華段,30.51,都市：其他:鄉村區-乙種建築用地,10000,345,持分移轉,01230000
RPSNMLLLKHIFFHL58CA,中華段,81.67,都市：其他:鄉村區-乙種建築用地,1,1,全筆移轉,01230014
RPPOMLPJKHIFFAL87CA,豐原段,3.47,都市：商,100000,134,持分移轉,01950001
RPORMLPJKHIFFCL38DA,新東段,107.94,都市：其他:鄉村區,10000,2564,持分移轉,03250000
RPSOMLPJKHIFFAL18CA,下溪洲段后寮小段,92.00,都市：農,1,1,全筆移轉,00290886
RPVOMLPJKHIFFAL48CA,社南段,86.00,都市：住,1,1,全筆移轉,15130000
RPTOMLQJKHIFFAL38CA,翁子段,6957.00,都市：其他:,1,1,全筆移轉,00800017
RPTOMLQJKHIFFAL38CA,翁子段,621.00,都市：其他:,1,1,全筆移轉,00800020
RPTOMLQJKHIFFAL38CA,翁子段,13.00,都市：其他:,1,1,全筆移轉,00800024
RPTOMLQJKHIFFAL38CA,翁子段,220.00,都市：其他:,1,1,全筆移轉,00800026
RPTOMLQJKHIFFAL38CA,翁子段,13115.67,都市：其他:,3,1,持分移轉,00620005
RPTOMLQJKHIFFAL38CA,翁子段,38277.00,都市：其他:,1,1,全筆移轉,00620006
RPTOMLQJKHIFFAL38CA,翁子段,2457.00,都市：其他:,1,1,全筆移轉,00800001
RPTOMLQJKHIFFAL38CA,翁子段,4851.00,都市：其他:,1,1,全筆移轉,00800016
RPTOMLQJKHIFFAL38CA,翁子段,4.00,都市：其他:,1,1,全筆移轉,00800023
RPTOMLQJKHIFFAL38CA,翁子段,907.00,都市：其他:,1,1,全筆移轉,00830000
RPTOMLQJKHIFFAL38CA,翁子段,19107.00,都市：其他:,1,1,全筆移轉,00830001
RPTOMLQJKHIFFAL38CA,翁子段,858.00,都市：其他:,1,1,全筆移轉,00840000
RPTOMLQJKHIFFAL38CA,翁子段,645.00,都市：其他:,1,1,全筆移轉,00850000
RPTOMLQJKHIFFAL38CA,翁子段,174.00,都市：其他:,1,1,全筆移轉,00880004
RPTOMLQJKHIFFAL38CA,翁子段,7.00,都市：其他:,1,1,全筆移轉,00880005
RPTOMLQJKHIFFAL38CA,翁子段,3779.00,都市：其他:,1,1,全筆移轉,00890002
RPTOMLQJKHIFFAL38CA,翁子段,44.00,都市：其他:,1,1,全筆移轉,00890013
RPWOMLRJKHIFFAL78CA,五汴段,3.24,都市：住,1000,19,持分移轉,00160000
RPWOMLRJKHIFFAL78CA,五汴段,19.31,都市：住,1000,19,持分移轉,00170000
RPVOMLQJKHIFFAL58CA,上南坑段,630.50,都市：農,2,1,持分移轉,05280000
RPUNMLSKKHIFFAL68CA,社南段,17.33,都市：農,12,1,持分移轉,14380002
RPUNMLSKKHIFFAL68CA,社南段,123.00,都市：農,1,1,全筆移轉,14380020
RPXPMLQJKHKFFBB18CA,建安段,29.79,都市：住,10000,450,持分移轉,05680000
RPXPMLQJKHKFFBB18CA,建安段,45.00,都市：住,1,1,全筆移轉,05680010
RPPNMLTJKHIFFAL18CA,月眉段月眉小段,76.00,都市：其他:鄉村區,1,1,全筆移轉,00920028
RPQNMLLLKHIFFAL67CA,大仁段,64.77,都市：住,1,1,全筆移轉,04370000
RPUNMLMLKHIFFAL18CA,社口段,164.00,都市：農,1,1,全筆移轉,01300000
RPUNMLMLKHIFFAL18CA,社口段,45.00,都市：農,1,1,全筆移轉,01300001
RPSOMLQLKHIFFAL48CA,萬順段,1452.01,都市：農,1,1,全筆移轉,08750000
RPSOMLQLKHIFFAL48CA,萬順段,26.50,都市：農,2,1,持分移轉,08750005
RPSOMLQLKHIFFAL48CA,萬順段,44.69,都市：其他:道路用地,16,5,持分移轉,13280000
RPSOMLQLKHIFFAL48CA,萬順段,25.89,都市：其他:道路用地,16,5,持分移轉,13290000
RPOTMLSJKHIFFCL78CA,忠孝段,18.91,都市：住,1200,10,持分移轉,05660000
RPOTMLSJKHIFFCL78CA,忠孝段,32.89,都市：住,1200,10,持分移轉,05670000
RPOTMLSJKHIFFCL78CA,忠孝段,1.05,都市：住,1200,10,持分移轉,05680000
RPOTMLSJKHIFFCL78CA,忠孝段,1.05,都市：住,1200,10,持分移轉,05690000
RPOTMLSJKHIFFCL78CA,忠孝段,4.72,都市：住,1200,10,持分移轉,05810000
RPQNMLLLKHIFFBB86DA,東新段,15.50,都市：住,100000,2317,持分移轉,00850003
RPTOMLQLKHIFFAL58CA,三陽段,294.23,都市：住,1,1,全筆移轉,06480000
RPQNMLRKKHIFFCL38CA,鹿寮段,806.00,都市：住,1,1,全筆移轉,10880003
RPTOMLTKKHIFFAL78CA,南村段,2.76,都市：住,100000,201,持分移轉,05990000
RPTOMLTKKHIFFAL78CA,南村段,.34,都市：住,100000,201,持分移轉,05990001
RPTNMLSKKHIFFCL78CA,北勢坑段六路厝小段,3.00,都市：住,1,1,全筆移轉,00810198
RPTNMLSKKHIFFCL78CA,北勢坑段六路厝小段,19.00,都市：住,1,1,全筆移轉,00810212
RPRPMLSKKHIFFCL78CA,北勢坑段北勢坑小段,11.92,都市：住,417100,1192,持分移轉,03460002
RPSSMLSJKHIFFCL09CA,藝術段,6.23,都市：,441,6,持分移轉,06480000
RPWNMLSJKHIFFCL98CA,台紙段,21.86,都市：住,9,1,持分移轉,00370026
RPWNMLSJKHIFFCL98CA,台紙段,70.43,都市：住,1,1,全筆移轉,00370029
RPTSMLSJKHIFFCL56CA,自強段,94.51,都市：住,1,1,全筆移轉,13960000
RPQPMLSKKHIFFCL68CA,北勢坑段北勢坑小段,11.92,都市：住,417100,1192,持分移轉,03460002
RPRNMLTKKHIFFCL68CA,北勢坑段北勢坑小段,58.24,都市：住,10000,364,持分移轉,04370001
RPQSMLSJKHIFFCL88CA,王田段,204.00,都市：農,2,1,持分移轉,03110003
RPORMLSJKHIFFCL58CA,裕嘉段,312.00,都市：其他:,1,1,全筆移轉,07650002
RPORMLSJKHIFFCL58CA,朝天段,144.79,都市：其他:,1,1,全筆移轉,01140000
RPSNMLQJKHIFFCL38CA,南勢坑段埔子小段,59.00,都市：住,1,1,全筆移轉,09790050
RPVOMLSJKHIFFCL98CA,遊園北段,793.07,都市：農,4,1,持分移轉,00510000
RPVOMLSJKHIFFCL98CA,遊園北段,793.07,都市：農,4,1,持分移轉,00510000
RPVOMLSJKHIFFCL98CA,遊園北段,793.07,都市：農,4,1,持分移轉,00510000
RPVOMLSJKHIFFCL98CA,遊園北段,396.54,都市：農,8,1,持分移轉,00510000
RPVOMLSJKHIFFCL98CA,遊園北段,396.54,都市：農,8,1,持分移轉,00510000
RPTNMLPJKHIFFGL88DA,立新段,31.99,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,34,持分移轉,05150000
RPOPMLSJKHIFFCL38CA,中蔗段,29.92,都市：其他:,4,1,持分移轉,09480000
RPSQMLSJKHIFFCL88CA,自治段,21.27,都市：住,10000,159,持分移轉,01730000
RPSQMLSJKHIFFCL88CA,自治段,.20,都市：住,10000,159,持分移轉,01730001
RPOOMLOJKHIFFCL87CA,大庄段火燒橋小段,46.00,都市：住,1,1,全筆移轉,01370092
RPXOMLMLKHIFFBL68CA,武陵段,6.47,都市：農,49,1,持分移轉,01670000
RPXSMLSJKHIFFCL96CA,吳厝南段,2894.58,都市：農,18,2,持分移轉,07050000
RPUOMLQJKHIFFCL68CA,沙鹿段潭子墘小段,4067.00,都市：其他:乙種工業區,1,1,全筆移轉,00230001
RPPNMLQJKHIFFBL97CA,三崁段,5004.44,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09230000
RPPNMLQJKHIFFBL97CA,三崁段,7566.76,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09230001
RPQOMLNLKHIFFGL58CA,立仁段,22.56,非都市：鄉村區 ; 非都市編定：乙種建築用地,84,1,持分移轉,06900000
RPQOMLNLKHIFFGL58CA,立仁段,60.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07360000
RPQNMLOLKHIFFGL58CA,南勢西段,6.33,都市：住,1,1,全筆移轉,15340001
RPQNMLQLKHIFFGL78CA,中興段,21.31,都市：住,10000,386,持分移轉,00890020
RPQNMLQLKHIFFGL78CA,中興段,48.00,都市：住,1,1,全筆移轉,00890042
RPRNMLRJKHIFFBL28CA,田心子段,250.00,都市：其他:特定農業區甲種建築用地,1,1,全筆移轉,01410004
RPXOMLKLKHIFFGL98CA,光日段,142.85,都市：住,1,1,全筆移轉,00730004
RPUOMLKLKHIFFGL68CA,頭前厝段,87.40,都市：住,5,1,持分移轉,01410017
RPUOMLKLKHIFFGL68CA,頭前厝段,68.33,都市：其他:河道用地,6,2,持分移轉,01420016
RPUOMLKLKHIFFGL68CA,頭前厝段,565.67,都市：其他:河道用地,6,2,持分移轉,01420017
RPUOMLKLKHIFFGL68CA,頭前厝段,1349.00,都市：其他:河道用地,1,1,全筆移轉,01420030
RPUOMLKLKHIFFGL68CA,頭前厝段,4.33,都市：其他:道路用地,6,2,持分移轉,01420046
RPUOMLKLKHIFFGL68CA,頭前厝段,54.00,都市：其他:綠地,6,2,持分移轉,01420047
RPUOMLKLKHIFFGL68CA,頭前厝段,22.67,都市：其他:道路用地,6,2,持分移轉,01420048
RPOSMLRJKHIFFGL98CA,新三和段,4.97,都市：住,36,1,持分移轉,00740050
RPOSMLRJKHIFFGL98CA,新三和段,78.27,都市：住,1,1,全筆移轉,00740073
RPOSMLRJKHIFFGL98CA,新三和段,12.96,都市：住,24,1,持分移轉,00740084
RPVOMLSKKHIFFGL86CA,九德段,25.61,都市：其他:道路,1,1,全筆移轉,12170000
RPVOMLSKKHIFFGL86CA,九德段,22.90,都市：其他:道路,1,1,全筆移轉,12180000
RPVOMLSKKHIFFGL86CA,自立段,108.00,都市：其他:道路,1,1,全筆移轉,08140000
RPVOMLSKKHIFFGL86CA,自立段,56.74,都市：其他:道路,1,1,全筆移轉,08200000
RPVOMLSKKHIFFGL86CA,自立段,176.27,都市：其他:道路,1,1,全筆移轉,08290000
RPVNMLSJKHIFFGL66CA,樹王段,5.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,1000,39,持分移轉,03650000
RPVNMLSJKHIFFGL66CA,樹王段,62.47,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03770000
RPVNMLSJKHIFFGL66CA,樹王段,22.84,非都市：鄉村區 ; 非都市編定：乙種建築用地,1000,39,持分移轉,03790000
RPVNMLSJKHIFFGL66CA,樹王段,1.25,非都市：鄉村區 ; 非都市編定：乙種建築用地,1000,39,持分移轉,03800000
RPRPMLQJKHIFFGL88CA,柳樹湳段,91.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06360007
RPPOMLRLKHIFFGL88CA,光日段,30.53,都市：住,100000,462,持分移轉,01530000
RPPOMLRLKHIFFGL88CA,光日段,22.11,都市：住,100000,462,持分移轉,01530002
RPXNMLKLKHIFFGL88CA,大里段,577.00,都市：農,1,1,全筆移轉,11430000
RPTNMLOJLHIFFBL28CA,甲惠段,74.00,都市：其他:特定農業區甲種建築用地,1,1,全筆移轉,05460010
RPSNMLOJLHIFFBL18CA,馬鳴埔段,1212.00,都市：其他:特定農業區甲種建築用地,1,1,全筆移轉,04540001
RPUNMLOJLHIFFBL38CA,甲惠段,52.83,都市：其他:特定農業區農牧用地,12,1,持分移轉,03240001
RPUNMLOJLHIFFBL38CA,甲惠段,99.00,都市：其他:特定農業區甲種建築用地,1,1,全筆移轉,05460011
RPUNMLOJLHIFFBL38CA,甲惠段,17.00,都市：其他:特定農業區甲種建築用地,1,1,全筆移轉,05460015
RPRNMLSLKHIFFGL09CA,成功段,41.14,都市：工,1,1,全筆移轉,14960001
RPOPMLPJKHIFFGL48CA,自立段,20.70,都市：住,1,1,全筆移轉,07700010
RPOPMLPJKHIFFGL48CA,自立段,8.87,都市：住,1,1,全筆移轉,07700012
RPQQMLOJKHIFFGL68CA,蘆竹湳段,919.12,都市：其他:,8,3,持分移轉,00470006
RPQQMLOJKHIFFGL68CA,蘆竹湳段,54.00,都市：其他:,8,3,持分移轉,00470010
RPQQMLOJKHIFFGL68CA,蘆竹湳段,1.50,都市：其他:,8,3,持分移轉,00470022
RPQQMLOJKHIFFGL68CA,蘆竹湳段,179.62,都市：其他:,8,3,持分移轉,00470025
RPQQMLOJKHIFFGL68CA,蘆竹湳段,307.12,都市：其他:,8,3,持分移轉,00470026
RPWNMLPJKHIFFGL09CA,溪南東段,2618.00,都市：農,1,1,全筆移轉,09190000
RPQOMLPJKHIFFGL58CA,溪南東段,1748.00,都市：農,1,1,全筆移轉,20240000
RPQNMLQJKHIFFGL58CA,五張犁段,420.00,都市：其他:,1,1,全筆移轉,02020002
RPQNMLQJKHIFFGL58CA,五張犁段,36.67,都市：其他:,9,3,持分移轉,02020004
RPXOMLQJKHIFFGL76CA,瑞城段,131.28,都市：住,1,1,全筆移轉,10710000
RPUNMLSKKHIFFFL56CA,馬岡段,586.00,都市：住,1,1,全筆移轉,03670001
RPUNMLSKKHIFFFL56CA,馬岡段,389.00,都市：住,1,1,全筆移轉,03680002
RPUNMLSKKHIFFFL56CA,馬岡段,400.00,都市：住,1,1,全筆移轉,03680004
RPUNMLSKKHIFFFL56CA,馬岡段,198.00,都市：住,1,1,全筆移轉,03680006
RPUNMLSKKHIFFFL56CA,馬岡段,16.25,都市：住,20,5,持分移轉,03680007
RPRNMLNLKHIFFFL48CA,聖宮段,126.88,都市：住,1,1,全筆移轉,13690000
RPRNMLSKKHIFFFL88CA,栗林段,88.29,都市：住,1,1,全筆移轉,07160000
RPVOMLOJKHIFFFL88CA,大新段,18.58,都市：其他:空白,10000,134,持分移轉,04260000
RPQNMLSKKHIFFEL68CA,大南段大南小段,69.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05330051
RPSOMLPJKHIFFGL78CA,光日段,97.27,都市：住,1,1,全筆移轉,00730002
RPRNMLSJKHIFFEL68CA,新德興段,102.18,都市：住,1,1,全筆移轉,06240006
RPUOMLQJKHIFFGL09CA,德芳段,12.45,都市：住,16,1,持分移轉,04300005
RPUOMLQJKHIFFGL09CA,德芳段,12.45,都市：住,16,1,持分移轉,04300005
RPUOMLQJKHIFFGL09CA,德芳段,38.42,都市：住,2,1,持分移轉,04300008
RPUOMLQJKHIFFGL09CA,德芳段,38.42,都市：住,2,1,持分移轉,04300008
RPVOMLQJKHIFFGL56CA,長春段,76.43,都市：住,1,1,全筆移轉,07740013
RPVOMLQJKHIFFGL56CA,長春段,6.39,都市：其他:,7,1,持分移轉,07750003
RPPNMLQJKHIFFEL28CA,福興段,105.38,都市：其他:鄉村區/乙種建築用地,1,1,全筆移轉,06510000
RPXNMLRJKHIFFEL56CA,糖段,532.77,都市：其他:住宅區,1,1,全筆移轉,06140000
RPSNMLQJKHIFFEL58CA,石圍墻段石圍墻小段,5466.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11820001
RPWOMLOJKHIFFEL88CA,東勢段石角小段,2645.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07230001
RPXOMLOJKHIFFEL98CA,東勢段石角小段,2645.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07230009
RPWNMLPLKHIFFCL88CA,南勢坑段埔子小段,75.00,都市：住,1,1,全筆移轉,03990008
RPWNMLPLKHIFFCL88CA,南勢坑段埔子小段,13.06,都市：住,32,1,持分移轉,03990025
RPRNMLMLKHIFFFL38CA,埔子墘段,73.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02840031
RPQOMLSKKHIFFGL98CA,大里段,120.00,都市：農,8,6,持分移轉,11190001
RPQOMLSKKHIFFGL98CA,大里段,423.75,都市：農,8,6,持分移轉,11210000
RPQOMLSKKHIFFGL98CA,大里段,617.25,都市：農,8,6,持分移轉,11230000
RPOOMLPLKHIFFCL18CA,南勢坑段埔子小段,67.00,都市：住,1,1,全筆移轉,03990010
RPOOMLPLKHIFFCL18CA,南勢坑段埔子小段,13.06,都市：住,32,1,持分移轉,03990025
RPQQMLQJKHIFFGL88CA,丁台二段,648.69,都市：其他:特定農業區甲種建築用地,1,1,全筆移轉,04270000
RPXNMLPLKHIFFCL98CA,南勢坑段埔子小段,67.00,都市：住,1,1,全筆移轉,03990009
RPXNMLPLKHIFFCL98CA,南勢坑段埔子小段,13.06,都市：住,32,1,持分移轉,03990025
RPQOMLQJKHIFFGL68CA,金城段,59.19,都市：商,1,1,全筆移轉,14840000
RPQOMLQJKHIFFGL68CA,金城段,56.87,都市：其他:公設道路地,1,1,全筆移轉,14850000
RPQOMLPLKHIFFCL38CA,南勢坑段埔子小段,68.00,都市：住,1,1,全筆移轉,03990013
RPQOMLPLKHIFFCL38CA,南勢坑段埔子小段,13.06,都市：住,32,1,持分移轉,03990025
RPPOMLPLKHIFFCL28CA,南勢坑段埔子小段,68.00,都市：住,1,1,全筆移轉,03990011
RPPOMLPLKHIFFCL28CA,南勢坑段埔子小段,13.06,都市：住,32,1,持分移轉,03990025
RPROMLPLKHIFFCL48CA,南勢坑段埔子小段,68.00,都市：住,1,1,全筆移轉,03990014
RPROMLPLKHIFFCL48CA,南勢坑段埔子小段,13.06,都市：住,32,1,持分移轉,03990025
RPSOMLPLKHIFFCL58CA,南勢坑段埔子小段,69.00,都市：住,1,1,全筆移轉,03990015
RPSOMLPLKHIFFCL58CA,南勢坑段埔子小段,13.06,都市：住,32,1,持分移轉,03990025
RPUOMLPLKHIFFCL78CA,南勢坑段埔子小段,69.00,都市：住,1,1,全筆移轉,03990019
RPTOMLPLKHIFFCL68CA,南勢坑段埔子小段,194.00,都市：住,1,1,全筆移轉,03990020
RPXOMLPLKHIFFCL09CA,南勢坑段埔子小段,121.00,都市：住,1,1,全筆移轉,03990023
RPOPMLPLKHIFFCL28CA,南勢坑段埔子小段,163.00,都市：住,1,1,全筆移轉,03990024
RPQQMLPLKHIFFCL58CA,新興段,82.53,都市：住,1,1,全筆移轉,02170000
RPVOMLPLKHIFFCL88CA,南勢坑段埔子小段,63.00,都市：住,1,1,全筆移轉,03990018
RPVOMLPLKHIFFCL88CA,南勢坑段埔子小段,54.00,都市：住,1,1,全筆移轉,03990021
RPWOMLPLKHIFFCL98CA,南勢坑段埔子小段,68.00,都市：住,1,1,全筆移轉,03990017
