編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWOMLQLLHKGFAB38DA,後壠子段,.54,都市：其他:第二種住宅區,100000,603,持分移轉,01150064
RPVTMLRLLHKGFAB88DA,後壠子段,19.69,都市：其他:第二種住宅區,100000,614,持分移轉,01090000
RPVTMLRLLHKGFAB88DA,後壠子段,.55,都市：其他:第二種住宅區,100000,614,持分移轉,01150064
RPPTMLRLLHKGFAB28DA,後壠子段,17.03,都市：其他:第二種住宅區,100000,531,持分移轉,01090000
RPPTMLRLLHKGFAB28DA,後壠子段,.48,都市：其他:第二種住宅區,100000,531,持分移轉,01150064
RPSONLRLLHKGFAB18DA,後壠子段,19.34,都市：其他:第二種住宅區,100000,603,持分移轉,01090000
RPSONLRLLHKGFAB18DA,後壠子段,.54,都市：其他:第二種住宅區,100000,603,持分移轉,01150064
RPRNNLRLLHKGFAB97DA,後壠子段,18.25,都市：其他:第二種住宅區,100000,569,持分移轉,01090000
RPRNNLRLLHKGFAB97DA,後壠子段,.51,都市：其他:第二種住宅區,100000,569,持分移轉,01150064
RPSPMLKKLHKGFBB47DA,竹興段,36.17,都市：其他:第一之一種住宅區,100000,704,持分移轉,01930000
RPWWMLRLLHKGFAB66DA,後壠子段,27.52,都市：其他:第二種住宅區,100000,858,持分移轉,01090000
RPWWMLRLLHKGFAB66DA,後壠子段,.77,都市：其他:第二種住宅區,100000,858,持分移轉,01150064
RPTTMLRLLHKGFAB68DA,後壠子段,18.25,都市：其他:第二種住宅區,100000,569,持分移轉,01090000
RPTTMLRLLHKGFAB68DA,後壠子段,.51,都市：其他:第二種住宅區,100000,569,持分移轉,01150064
RPUPMLKKLHKGFBB67DA,竹興段,36.17,都市：其他:第一之一種住宅區,100000,704,持分移轉,01930000
RPWPMLKKLHKGFBB87DA,竹興段,45.32,都市：其他:第一之一種住宅區,100000,882,持分移轉,01930000
RPVRMLMKMHKGFCB38DA,上石碑段,1.51,都市：其他:第二種住宅區,100000,458,持分移轉,08990009
RPWPMLNKLHKGFFB58DA,銀聯段,27.05,都市：其他:第四種住宅區,10000,188,持分移轉,16110000
RPVRMLMKMHKGFCB38DA,下石碑段,26.22,都市：其他:第二種住宅區,100000,458,持分移轉,23340000
RPOQMLLKMHKGFAB27DA,後壠子段,19.34,都市：其他:第二種住宅區,100000,603,持分移轉,01090000
RPOQMLLKMHKGFAB27DA,後壠子段,.54,都市：其他:第二種住宅區,100000,603,持分移轉,01150064
RPSQMLLKMHKGFAB67DA,後壠子段,27.00,都市：其他:第二種住宅區,100000,842,持分移轉,01090000
RPSQMLLKMHKGFAB67DA,後壠子段,.76,都市：其他:第二種住宅區,100000,842,持分移轉,01150064
RPXSMLMLMHKGFAB58DA,自由段四小段,7.53,都市：其他:第一種商業區,100000,571,持分移轉,00010000
RPXSMLMLMHKGFAB58DA,自由段四小段,.11,都市：其他:第一種商業區,100000,571,持分移轉,00010027
RPXSMLMLMHKGFAB58DA,重慶段四小段,1.56,都市：其他:第一種商業區,100000,571,持分移轉,00550000
RPWRMLMJNHKGFBB38DA,東信段,15.59,都市：其他:第五種住宅區,100000,631,持分移轉,00900000
RPVNMLRJNHKGFBB38DA,錦村段,9.03,都市：其他:第二之一種商業區,100000,80,持分移轉,02430000
RPUNMLRJNHKGFBB28DA,錦村段,9.03,都市：其他:第二之一種商業區,100000,80,持分移轉,02430000
RPTSMLMJNHKGFBB18DA,東信段,15.59,都市：其他:第五種住宅區,100000,631,持分移轉,00900000
RPRPMLTKLHKGFBB28DA,錦村段,10.50,都市：其他:第二之一種商業區,100000,93,持分移轉,02430000
RPTOMLNJLHKGFBB67DA,景東段,51.87,都市：其他:第三之一種商業區,100000,1377,持分移轉,04240000
RPQOMLNJLHKGFBB37DA,景東段,13.79,都市：其他:第三之一種商業區,100000,366,持分移轉,04240000
RPVTMLRLKHKGFBB88DA,錦村段,10.38,都市：其他:第二之一種商業區,100000,92,持分移轉,02430000
RPVRNLRLKHKGFBB78DA,錦村段,9.03,都市：其他:第二之一種商業區,100000,80,持分移轉,02430000
RPSOMLKKLHKGFBB37DA,景東段,10.25,都市：其他:第三之一種商業區,100000,272,持分移轉,04240000
RPSOMLNJLHKGFBB57DA,景東段,14.13,都市：其他:第三之一種商業區,100000,375,持分移轉,04240000
RPTVMLRLKHKGFBB88DA,錦村段,16.36,都市：其他:第二之一種商業區,100000,145,持分移轉,02430000
RPWVMLRKLHKGFCB66DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPWVMLRKLHKGFCB66DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPPNNLRKLHKGFCB87DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPPNNLRKLHKGFCB87DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPPUMLRKLHKGFCB48DA,上石碑段,1.34,都市：其他:第二種住宅區,100000,408,持分移轉,08990009
RPPUMLRKLHKGFCB48DA,下石碑段,23.36,都市：其他:第二種住宅區,100000,408,持分移轉,23340000
RPPOMLSKLHKGFCB97DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPPOMLSKLHKGFCB97DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPUOMLSKLHKGFCB48DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPUOMLSKLHKGFCB48DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPTONLRKLHKGFCB38DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPRNNLRKLHKGFCB08DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPTONLRKLHKGFCB38DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPRNNLRKLHKGFCB08DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPPVMLLKLHKGFBB87DA,錦村段,10.50,都市：其他:第二之一種商業區,100000,93,持分移轉,02430000
RPOONLLKLHKGFBB17DA,錦村段,10.50,都市：其他:第二之一種商業區,100000,93,持分移轉,02430000
RPPPMLSKLHKGFCB08DA,上石碑段,1.48,都市：其他:第二種住宅區,100000,451,持分移轉,08990009
RPPPMLSKLHKGFCB08DA,下石碑段,25.82,都市：其他:第二種住宅區,100000,451,持分移轉,23340000
RPOQNLLKLHKGFBB37DA,錦村段,14.22,都市：其他:第二之一種商業區,100000,126,持分移轉,02430000
RPWPNLLKLHKGFBB08DA,錦村段,14.22,都市：其他:第二之一種商業區,100000,126,持分移轉,02430000
RPVNOLLKLHKGFBB87DA,錦村段,16.36,都市：其他:第二之一種商業區,100000,145,持分移轉,02430000
RPVPOLLKLHKGFBB08DA,錦村段,13.54,都市：其他:第二之一種商業區,100000,120,持分移轉,02430000
RPOQMLMKMHKGFCB57DA,上石碑段,1.50,都市：其他:第二種住宅區,100000,455,持分移轉,08990009
RPOQMLMKMHKGFCB57DA,下石碑段,26.05,都市：其他:第二種住宅區,100000,455,持分移轉,23340000
RPSTMLMKMHKGFCB28DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPSTMLMKMHKGFCB28DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPUOMLMKMHKGFCB97DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPUOMLMKMHKGFCB97DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPVNMLLLMHKGFBB87DA,東信段,22.16,都市：其他:第五種住宅區,100000,897,持分移轉,00900000
RPTPMLMJNHKGFBB87DA,東信段,19.47,都市：其他:第五種住宅區,100000,788,持分移轉,00900000
RPUPMLMJNHKGFBB97DA,東信段,15.59,都市：其他:第五種住宅區,100000,631,持分移轉,00900000
RPPQMLMJNHKGFBB57DA,東信段,14.82,都市：其他:第五種住宅區,100000,600,持分移轉,00900000
RPOQMLLLLHKGFBB37DA,錦村段,14.33,都市：其他:第二之一種商業區,100000,127,持分移轉,02430000
RPOQMLMJNHKGFBB47DA,東信段,14.85,都市：其他:第五種住宅區,100000,601,持分移轉,00900000
RPUOMLLLKIJGFAB57DA,後壠子段,8.67,都市：其他:第三種住宅區。,10000,63,持分移轉,02100052
RPRONLRLKHKGFBB08DA,錦村段,13.99,都市：其他:第二之一種商業區,100000,124,持分移轉,02430000
RPUOMLLLKIJGFAB57DA,後壠子段,1.37,都市：其他:第二種住宅區,10000,63,持分移轉,02100180
RPSWMLRKLHKGFCB98DA,上石碑段,1.34,都市：其他:第二種住宅區,100000,408,持分移轉,08990009
RPSWMLRKLHKGFCB98DA,下石碑段,23.36,都市：其他:第二種住宅區,100000,408,持分移轉,23340000
RPRSMLRKLHKGFCB48DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPUNNLTJNHKGFBB58DA,錦村段,10.50,都市：其他:第二之一種商業區,100000,93,持分移轉,02430000
RPRSMLRKLHKGFCB48DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPPNMLPJKHKGFBB27DA,乾溝子段,26.17,都市：其他:第三之一種商業區,10000,41,持分移轉,01700000
RPOUMLLKLHKGFBB67DA,錦村段,13.99,都市：其他:第二之一種商業區,100000,124,持分移轉,02430000
RPSRMLLKLHKGFBB77DA,錦村段,9.03,都市：其他:第二之一種商業區,100000,80,持分移轉,02430000
RPPRMLLKLHKGFBB47DA,錦村段,14.22,都市：其他:第二之一種商業區,100000,126,持分移轉,02430000
RPURMLMKMHKGFCB28DA,上石碑段,1.49,都市：其他:第二種住宅區,100000,452,持分移轉,08990009
RPURMLMKMHKGFCB28DA,下石碑段,25.88,都市：其他:第二種住宅區,100000,452,持分移轉,23340000
RPVROLLKLHKGFBB28DA,錦村段,13.54,都市：其他:第二之一種商業區,100000,120,持分移轉,02430000
RPQPMLMKMHKGFCB67DA,上石碑段,1.32,都市：其他:第二種住宅區,100000,402,持分移轉,08990009
RPQPMLMKMHKGFCB67DA,下石碑段,23.01,都市：其他:第二種住宅區,100000,402,持分移轉,23340000
RPPVMLMKMHKGFCB18DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPPVMLMKMHKGFCB18DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPWQMLMKMHKGFCB38DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPWQMLMKMHKGFCB38DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPWSMLMKMHKGFCB58DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPWSMLMKMHKGFCB58DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPROMLOKMHKGFCB87DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPROMLOKMHKGFCB87DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPWOMLNLMHKGFBB28DA,錦村段,10.50,都市：其他:第二之一種商業區,100000,93,持分移轉,02430000
RPQRMLMJNHKGFBB77DA,東信段,16.73,都市：其他:第五種住宅區,100000,677,持分移轉,00900000
RPXRMLMJNHKGFBB48DA,東信段,14.85,都市：其他:第五種住宅區,100000,601,持分移轉,00900000
RPXPMLKLLHKGFBB08DA,錦村段,16.36,都市：其他:第二之一種商業區,100000,145,持分移轉,02430000
RPUTMLMJNHKGFBB38DA,東信段,14.82,都市：其他:第五種住宅區,100000,600,持分移轉,00900000
RPTQMLRLKHKGFBB38DA,錦村段,16.36,都市：其他:第二之一種商業區,100000,145,持分移轉,02430000
RPRRNLRLKHKGFBB38DA,錦村段,14.22,都市：其他:第二之一種商業區,100000,126,持分移轉,02430000
RPUPMLOKNHKGFBB28DA,東信段,19.47,都市：其他:第五種住宅區,100000,788,持分移轉,00900000
RPWNNLRLKHKGFBB48DA,錦村段,13.99,都市：其他:第二之一種商業區,100000,124,持分移轉,02430000
RPTSNLRLKHKGFBB68DA,錦村段,14.22,都市：其他:第二之一種商業區,100000,126,持分移轉,02430000
RPXWNLRLKHKGFBB86DA,錦村段,14.33,都市：其他:第二之一種商業區,100000,127,持分移轉,02430000
RPQNOLRLKHKGFBB97DA,錦村段,9.03,都市：其他:第二之一種商業區,100000,80,持分移轉,02430000
RPSUMLRKLHKGFCB78DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPXUMLRKLHKGFCB66DA,上石碑段,1.34,都市：其他:第二種住宅區,100000,408,持分移轉,08990009
RPOTMLRKLHKGFCB28DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPVUMLRKLHKGFCB09DA,上石碑段,1.32,都市：其他:第二種住宅區,100000,402,持分移轉,08990009
RPSUMLRKLHKGFCB78DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPSTMLRKLHKGFCB68DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPXUMLRKLHKGFCB66DA,下石碑段,23.36,都市：其他:第二種住宅區,100000,408,持分移轉,23340000
RPOTMLRKLHKGFCB28DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPVUMLRKLHKGFCB09DA,下石碑段,23.01,都市：其他:第二種住宅區,100000,402,持分移轉,23340000
RPSTMLRKLHKGFCB68DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPRWMLRKLHKGFCB88DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPRWMLRKLHKGFCB88DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPVVMLRKLHKGFCB56DA,上石碑段,1.33,都市：其他:第二種住宅區,100000,405,持分移轉,08990009
RPVVMLRKLHKGFCB56DA,下石碑段,23.19,都市：其他:第二種住宅區,100000,405,持分移轉,23340000
RPRVMLRKLHKGFCB78DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPRVMLRKLHKGFCB78DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPWWMLRKLHKGFCB76DA,上石碑段,1.51,都市：其他:第二種住宅區,100000,458,持分移轉,08990009
RPWWMLRKLHKGFCB76DA,下石碑段,26.22,都市：其他:第二種住宅區,100000,458,持分移轉,23340000
RPSNMLSKLHKGFCB18DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPSNMLSKLHKGFCB18DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPSONLRKLHKGFCB28DA,上石碑段,1.51,都市：其他:第二種住宅區,100000,458,持分移轉,08990009
RPSOMLSKLHKGFCB28DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPSONLRKLHKGFCB28DA,下石碑段,26.22,都市：其他:第二種住宅區,100000,458,持分移轉,23340000
RPWNMLLKLHKGFBB77DA,錦村段,10.50,都市：其他:第二之一種商業區,100000,93,持分移轉,02430000
RPSOMLSKLHKGFCB28DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPQOOLLKLHKGFBB47DA,錦村段,16.36,都市：其他:第二之一種商業區,100000,145,持分移轉,02430000
RPUUMLLKLHKGFBB28DA,錦村段,13.99,都市：其他:第二之一種商業區,100000,124,持分移轉,02430000
RPPNMLSKLHKGFCB87DA,上石碑段,1.34,都市：其他:第二種住宅區,100000,408,持分移轉,08990009
RPVWMLRKLHKGFCB66DA,上石碑段,1.21,都市：其他:第二種住宅區,100000,369,持分移轉,08990009
RPPNMLSKLHKGFCB87DA,下石碑段,23.36,都市：其他:第二種住宅區,100000,408,持分移轉,23340000
RPSOOLLKLHKGFBB67DA,錦村段,16.36,都市：其他:第二之一種商業區,100000,145,持分移轉,02430000
RPVWMLRKLHKGFCB66DA,下石碑段,21.13,都市：其他:第二種住宅區,100000,369,持分移轉,23340000
RPPROLLKLHKGFBB67DA,錦村段,16.36,都市：其他:第二之一種商業區,100000,145,持分移轉,02430000
RPUOOLLKLHKGFBB87DA,錦村段,16.36,都市：其他:第二之一種商業區,100000,145,持分移轉,02430000
RPRROLLKLHKGFBB87DA,錦村段,13.54,都市：其他:第二之一種商業區,100000,120,持分移轉,02430000
RPUQOLLKLHKGFBB08DA,錦村段,16.36,都市：其他:第二之一種商業區,100000,145,持分移轉,02430000
RPXQOLLKLHKGFBB38DA,錦村段,16.36,都市：其他:第二之一種商業區,100000,145,持分移轉,02430000
RPSNMLLLMHKGFBB57DA,東信段,14.82,都市：其他:第五種住宅區,100000,600,持分移轉,00900000
RPPSMLMKMHKGFCB87DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPPSMLMKMHKGFCB87DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPTNMLRKLHKGFBB08DA,錦村段,16.36,都市：其他:第二之一種商業區,100000,145,持分移轉,02430000
RPPQMLMKMHKGFCB67DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPUUMLMKMHKGFCB58DA,上石碑段,1.48,都市：其他:第二種住宅區,100000,451,持分移轉,08990009
RPPQMLMKMHKGFCB67DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPUUMLMKMHKGFCB58DA,下石碑段,25.82,都市：其他:第二種住宅區,100000,451,持分移轉,23340000
RPQVMLMKMHKGFCB28DA,上石碑段,1.14,都市：其他:第二種住宅區,100000,347,持分移轉,08990009
RPQVMLMKMHKGFCB28DA,下石碑段,19.87,都市：其他:第二種住宅區,100000,347,持分移轉,23340000
RPWSMLMLMHKGFAB48DA,自由段四小段,7.66,都市：其他:第一種商業區,100000,581,持分移轉,00010000
RPWSMLMLMHKGFAB48DA,自由段四小段,.11,都市：其他:第一種商業區,100000,581,持分移轉,00010027
RPWSMLMLMHKGFAB48DA,重慶段四小段,1.59,都市：其他:第一種商業區,100000,581,持分移轉,00550000
RPPRMLMJNHKGFBB67DA,東信段,14.85,都市：其他:第五種住宅區,100000,601,持分移轉,00900000
RPOSMLMJNHKGFBB67DA,東信段,14.82,都市：其他:第五種住宅區,100000,600,持分移轉,00900000
RPPOMLMLMHKGFAB37DA,自由段四小段,9.98,都市：其他:第一種商業區,100000,757,持分移轉,00010000
RPPOMLMLMHKGFAB37DA,自由段四小段,.14,都市：其他:第一種商業區,100000,757,持分移轉,00010027
RPPOMLMLMHKGFAB37DA,重慶段四小段,2.07,都市：其他:第一種商業區,100000,757,持分移轉,00550000
RPPSMLMJNHKGFBB77DA,東信段,16.73,都市：其他:第五種住宅區,100000,677,持分移轉,00900000
RPSTMLMJNHKGFBB18DA,東信段,15.71,都市：其他:第五種住宅區,100000,636,持分移轉,00900000
RPRRMLMJNHKGFBB87DA,東信段,16.73,都市：其他:第五種住宅區,100000,677,持分移轉,00900000
RPTPMLNKNHKGFAB97DA,自由段四小段,8.56,都市：其他:第一種商業區,100000,649,持分移轉,00010000
RPTPMLNKNHKGFAB97DA,自由段四小段,.12,都市：其他:第一種商業區,100000,649,持分移轉,00010027
RPPVMLMJNHKGFBB08DA,東信段,21.87,都市：其他:第五種住宅區,100000,885,持分移轉,00900000
RPTPMLNKNHKGFAB97DA,重慶段四小段,1.77,都市：其他:第一種商業區,100000,649,持分移轉,00550000
RPXNMLSLNHKGFAB78DA,樹子腳段,16.16,都市：其他:第二種住宅區,10000,225,持分移轉,13420000
RPXPMLNKNHKGFAB38DA,自由段四小段,7.02,都市：其他:第一種商業區,100000,532,持分移轉,00010000
RPUOMLSLNHKGFAB58DA,樹子腳段,19.46,都市：其他:第二種住宅區,10000,271,持分移轉,13420000
RPOOMLSLNHKGFAB97DA,樹子腳段,16.08,都市：其他:第二種住宅區,10000,224,持分移轉,13420000
RPXPMLNKNHKGFAB38DA,自由段四小段,.10,都市：其他:第一種商業區,100000,532,持分移轉,00010027
RPXPMLNKNHKGFAB38DA,重慶段四小段,1.45,都市：其他:第一種商業區,100000,532,持分移轉,00550000
RPTOMLSLNHKGFAB48DA,樹子腳段,15.44,都市：其他:第二種住宅區,10000,215,持分移轉,13420000
RPXPMLSLNHKGFAB98DA,樹子腳段,18.52,都市：其他:第二種住宅區,10000,258,持分移轉,13420000
RPSQMLSLNHKGFAB58DA,樹子腳段,19.46,都市：其他:第二種住宅區,10000,271,持分移轉,13420000
