編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPUOMLRKPHIFFAB28DA,下橋子頭段,28.00,都市：其他:道路用地,1,1,全筆移轉,02360155
RPPNMLSJPHIFFCL78CA,忠和段,1000.00,都市：工,1,1,全筆移轉,06210001
RPPNMLSJPHIFFCL78CA,忠和段,2000.00,都市：工,1,1,全筆移轉,06220000
RPPNMLSJPHIFFCL78CA,忠和段,1157.00,都市：工,1,1,全筆移轉,06230000
RPOPMLSJPHIFFCL88CA,新東段,96.36,都市：其他:鄉村區,10000,2289,持分移轉,03250000
RPSOMLOLOHIFFEL09CA,延平段,109.68,都市：住,1,1,全筆移轉,13680000
RPOPMLOLOHIFFEL78CA,大南段大南小段,29.34,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,100000,2675,持分移轉,06520005
RPOPMLOLOHIFFEL78CA,大南段大南小段,75.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,06520064
RPQNMLPLOHIFFEL88CA,東勢段石角小段,110.00,都市：住,1,1,全筆移轉,01870033
RPSNMLLLOHIFFEL68CA,仙塘坪段,1135.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03530016
RPTNMLOLOHIFFEL09CA,馬力埔段,640.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,05030002
RPPNMLLJPHIFFEL28CA,崁子下段,55.58,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,10170016
RPVNMLSJPHIFFEL96CA,大南段大南小段,956.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01650941
RPQPMLTJPHIFFHL07CA,勤益段,4.06,都市：住,10000,35,持分移轉,04320000
RPQPMLTJPHIFFHL07CA,勤益段,16.62,都市：住,10000,452,持分移轉,04530000
RPTOMLLJPHIFFFL88CA,潭陽段,70.15,都市：住,1,1,全筆移轉,00530000
RPTOMLQLOHIFFFL86CA,家興段,17.15,都市：住,100000,309,持分移轉,08650000
RPVNMLOLOHIFFFL76CA,中興段,71.47,都市：住,1,1,全筆移轉,00930000
RPWNMLOLOHIFFFL86CA,西員寶段,2632.00,都市：其他:,1,1,全筆移轉,00630000
RPPNMLRKPHIFFEL98CA,環山段,1000.00,都市：其他:保護區,1,1,全筆移轉,03550000
RPROMLOLOHIFFGL56CA,立新段,51.58,都市：其他:鄉村區乙種建築用地,2,1,持分移轉,12590000
RPROMLOLOHIFFGL56CA,立新段,51.58,都市：其他:鄉村區乙種建築用地,2,1,持分移轉,12590000
RPPNMLNKPHIFFFL68CA,家興段,25.46,都市：住,10000,65,持分移轉,08630000
RPQNMLSJPHIFFFL56CA,摘星段,95.38,都市：農,1,1,全筆移轉,04450000
RPXPMLLKPHIFFCL56CA,福利段,146.80,都市：商,1,1,全筆移轉,05880000
RPQPMLQLOHIFFGL76CA,國中段,886.05,都市：其他:綠地,1,1,全筆移轉,05230000
RPQPMLQLOHIFFGL76CA,國中段,142.45,都市：其他:綠地,1,1,全筆移轉,05290000
RPPOMLMLOHIFFGL78CA,瑞城段,15.19,都市：住,10000,226,持分移轉,02600001
RPPOMLMLOHIFFGL78CA,瑞城段,48.30,都市：住,1,1,全筆移轉,02600056
RPSPMLQLOHIFFGL96CA,柳樹湳段,86.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06520001
RPOOMLQLOHIFFGL09CA,南湖段,190.31,都市：住,1,1,全筆移轉,12320004
RPPQMLRLOHIFFGL86CA,大元段,114.11,都市：工,1,1,全筆移轉,14130000
RPVOMLKKPHIFFCL78CA,新興段,71.00,都市：住,1,1,全筆移轉,05290000
RPTPMLRLOHIFFGL17CA,東湖段,10.32,都市：住,100000,278,持分移轉,09550000
RPUOMLQLOHIFFGL07CA,新仁段,82.00,都市：住,1,1,全筆移轉,08330004
RPSOMLMJPHIFFGL98CA,金城段,29.51,都市：住,25,1,持分移轉,00760000
RPSOMLMJPHIFFGL98CA,金城段,56.76,都市：住,1,1,全筆移轉,00760020
RPSOMLMJPHIFFGL98CA,金城段,8.59,都市：工,25,1,持分移轉,00780000
RPSNMLLJPHIFFGL78CA,中興段,63.00,都市：住,1,1,全筆移轉,00890021
RPVNMLTLOHIFFGL37CA,新甲段,107.47,都市：住,1,1,全筆移轉,03300009
RPWNMLTLOHIFFGL47CA,新甲段,107.47,都市：住,1,1,全筆移轉,03300010
RPPNMLLJPHIFFCL08CA,沙鹿段斗抵小段,77.00,都市：住,1,1,全筆移轉,02200050
RPUNMLSJPHIFFFL96CA,雅潭段,.46,都市：住,10000,22,持分移轉,04920000
RPUNMLSJPHIFFFL96CA,四維段,14.02,都市：住,10000,22,持分移轉,00680000
RPWNMLQLOHIFFCL76CA,銀聯段,60.72,都市：住,100000,463,持分移轉,02020000
RPXNMLQLOHIFFCL86CA,南簡段,356.00,都市：住,1,1,全筆移轉,07280001
RPXNMLQLOHIFFCL86CA,南簡段,124.00,都市：其他:,1,1,全筆移轉,07280002
RPXNMLQLOHIFFCL86CA,南簡段,144.00,都市：住,1,1,全筆移轉,07280003
RPXNMLQLOHIFFCL86CA,南簡段,70.00,都市：住,1,1,全筆移轉,07280004
RPRNMLPJPHIFFGL09CA,鳳凰段,166.59,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,01660035
RPQOMLPJPHIFFGL09CA,立仁段,14.76,非都市：鄉村區 ; 非都市編定：乙種建築用地,50000,109,持分移轉,02870000
RPPPMLMKPHIFFGL88CA,大仁段,11.75,都市：商,10000,57,持分移轉,00210000
RPQOMLTLOHIFFGL96CA,新甲段,126.39,都市：住,1,1,全筆移轉,03300015
RPOOMLTLOHIFFGL76CA,新甲段,107.47,都市：住,1,1,全筆移轉,03300013
RPPQMLSKPHIFFGL96CA,瑞城段,100.12,都市：住,1,1,全筆移轉,06560000
RPQQMLSKPHIFFGL07CA,大義段,32.90,都市：住,12,1,持分移轉,00480018
RPQQMLSKPHIFFGL07CA,大義段,68.89,都市：住,1,1,全筆移轉,00480019
RPQNMLPLOHIFFHL56CA,樹孝段,340.60,都市：其他:,1,1,全筆移轉,03500000
RPXQMLOLOHIFFHL47CA,勤益段,100.09,都市：其他:鄉村區-乙種建築用地,1,1,全筆移轉,02180000
RPQPMLSKPHIFFGL96CA,喀哩段,24.33,都市：其他:鄉村區,18,3,持分移轉,08290020
RPRNMLLJPHIFFHL78CA,育賢段,127.53,都市：住,1,1,全筆移轉,02060020
RPRNMLLJPHIFFHL78CA,育賢段,20.41,都市：住,13,1,持分移轉,02060027
RPWOMLSLOHIFFHL57CA,壽平段,244.00,都市：住,1,1,全筆移轉,07680015
RPWOMLSLOHIFFHL57CA,壽平段,17.00,都市：其他:道路用地,1,1,全筆移轉,07680022
RPRNMLTLOHIFFHL07CA,樹孝段,39.15,都市：住,10000,206,持分移轉,16280000
RPQNMLMJPHIFFHL78CA,溪洲段,10.38,都市：住,10000,295,持分移轉,00020001
RPQNMLMJPHIFFHL78CA,溪洲段,29.56,都市：住,10000,295,持分移轉,00030000
RPQNMLMJPHIFFHL78CA,溪洲段,2.05,都市：其他:,10000,295,持分移轉,00030001
RPWNMLLJPHIFFHL66CA,愛平段,75.00,都市：住,1,1,全筆移轉,10590065
RPWNMLLJPHIFFHL66CA,愛平段,5.53,都市：住,19,1,持分移轉,10590000
RPWNMLLJPHIFFHL66CA,愛平段,22.21,都市：住,19,1,持分移轉,10590068
RPQNMLQJPHIFFHL56CA,勤益段,189.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06620000
RPRNMLQJPHIFFHL66CA,新坪段,82.33,都市：住,1,1,全筆移轉,09140000
RPRNMLQJPHIFFHL66CA,新坪段,.04,都市：其他:道路用地,1,1,全筆移轉,09140001
RPRNMLQJPHIFFHL66CA,新坪段,31.46,都市：其他:道路用地,1,1,全筆移轉,09150000
RPSNMLQJPHIFFHL76CA,樹孝段,13.51,都市：住,10000,48,持分移轉,16340000
RPSNMLQJPHIFFHL76CA,樹孝段,.88,都市：其他:道路用地,10000,48,持分移轉,16340001
RPSNMLQJPHIFFHL76CA,樹孝段,.05,都市：住,10000,48,持分移轉,16340002
RPWOMLNJPHIFFHL96CA,育賢段,80.07,都市：住,1,1,全筆移轉,02060010
RPWOMLNJPHIFFHL96CA,育賢段,82.36,都市：住,1,1,全筆移轉,02060011
RPWOMLNJPHIFFHL96CA,育賢段,20.41,都市：住,13,1,持分移轉,02060027
RPXOMLTLOHIFFGL67CA,新甲段,107.53,都市：住,1,1,全筆移轉,03300002
RPWOMLTLOHIFFGL57CA,新甲段,107.53,都市：住,1,1,全筆移轉,03300004
RPVOMLTLOHIFFGL47CA,新甲段,107.53,都市：住,1,1,全筆移轉,03300005
RPROMLTLOHIFFGL07CA,新甲段,128.10,都市：住,1,1,全筆移轉,03300016
RPPNMLKMOHIFFFL58DA,祥和段,29.53,都市：住,10000,130,持分移轉,00930000
RPTNMLRLOHIFFGL07DA,喀哩段,3091.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00530001
RPXOMLRKPHIFFAB58DA,下橋子頭段,13.19,都市：其他:道路用地,576,31,持分移轉,00180011
RPXOMLRKPHIFFAB58DA,下橋子頭段,1.03,都市：其他:道路用地,576,7,持分移轉,00180012
RPXOMLRKPHIFFAB58DA,下橋子頭段,1.46,都市：其他:道路用地,576,7,持分移轉,00180013
RPVQMLQLOHIFFBB58DA,同榮段,20.30,都市：住,10000,303,持分移轉,32220000
RPVOMLLLOHIFFCL98DA,龍目井段水裡社小段,242.00,都市：住,1,1,全筆移轉,02100000
RPTNMLPLOHIFFBL98DA,安地段,1813.00,都市：農,1,1,全筆移轉,05780000
RPUNMLPLOHIFFBL09DA,安地段,1500.00,都市：農,1,1,全筆移轉,05790000
RPQNMLOLOHIFFAL48DA,陽明段,155.00,都市：住,1,1,全筆移轉,02650000
RPPNMLQKPHIFFAL58DA,福陽段,101.81,都市：住,1,1,全筆移轉,00260000
RPOQMLTLOHIFFCB28DA,民安段,11.53,都市：住,10000,178,持分移轉,06910000
RPRTMLPLOHIFFCB48DA,三塊厝段,12.91,都市：住,1000000,2064,持分移轉,11140000
RPWNMLTKPHIFFGL47CA,武德段,27.16,都市：住,10000,120,持分移轉,04760000
RPXOMLOLOHIFFCB48DA,田心段,20.29,都市：住,100000,1149,持分移轉,14250000
RPUOMLTLOHIFFGL37CA,新甲段,107.53,都市：住,1,1,全筆移轉,03300006
RPUNMLKKPHIFFGL98CA,東城段,18.00,都市：住,10000,102,持分移轉,00020000
RPUQMLTLOHIFFCB88DA,福安段,4.49,都市：住,10000,102,持分移轉,06400000
RPUQMLTLOHIFFCB88DA,福安段,1.03,都市：住,10000,102,持分移轉,06410000
RPUQMLTLOHIFFCB88DA,福安段,10.13,都市：住,10000,102,持分移轉,06450000
RPRQMLRLOHIFFAB08CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPQQMLRLOHIFFAB97CA,旱新段,13.60,都市：商,10000,27,持分移轉,08090000
RPPQMLRLOHIFFAB87CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPXPMLRLOHIFFAB58CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPUPMLRLOHIFFAB28CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPQRMLRLOHIFFAB08CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPRRMLRLOHIFFAB18CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPSRMLRLOHIFFAB28CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPTRMLRLOHIFFAB38CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPTQMLRLOHIFFAB28CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPVQMLRLOHIFFAB48CA,旱新段,13.60,都市：商,10000,27,持分移轉,08090000
RPUQMLRLOHIFFAB38CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPXQMLRLOHIFFAB68CA,旱新段,14.60,都市：商,10000,29,持分移轉,08090000
RPTPMLRLOHIFFAB18CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPWQMLRLOHIFFAB58CA,旱新段,13.82,都市：住,10000,105,持分移轉,00270000
RPSPMLRLOHIFFAB08CA,旱新段,23.16,都市：商,10000,46,持分移轉,08090000
RPQPMLRLOHIFFAB87CA,旱新段,11.58,都市：商,10000,23,持分移轉,08090000
RPVPMLPLOHIFFAB18CA,下橋子頭段,36.30,都市：住,1000,85,持分移轉,00300005
RPSNMLTLOHIFFAB08CA,頂橋子頭段,1.72,都市：住,10000,23,持分移轉,03680092
RPSNMLTLOHIFFAB08CA,信義段九小段,9.11,都市：住,10000,23,持分移轉,00090000
RPORMLRLOHIFFAB87CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPTNMLTLOHIFFAB18CA,萬安段九小段,10.02,都市：住,100000,232,持分移轉,00070004
RPUNMLLJPHIFFAB37CA,仁愛段七小段,3.09,都市：商,10000,19,持分移轉,00050000
RPUNMLLJPHIFFAB37CA,仁愛段七小段,.62,都市：商,10000,19,持分移轉,00050024
RPPNMLPLOHIFFAB37CA,後?子段,3.42,都市：其他:1.住，2.道路用地(截角),10000,113,持分移轉,01220005
RPRNMLRLOHIFFAB77CA,公館段,9.36,都市：住,10000,88,持分移轉,00820005
RPRNMLRLOHIFFAB77CA,公館段,5.75,都市：住,10000,88,持分移轉,00850000
RPTPMLQLOHIFFAB08CA,中華段三小段,1.95,都市：商,10000,13,持分移轉,00020021
RPWPMLQLOHIFFAB38CA,下橋子頭段,4.01,都市：商,1000000,1526,持分移轉,01340004
RPWPMLQLOHIFFAB38CA,下橋子頭段,3.30,都市：住,1000000,1526,持分移轉,01360013
RPOQMLOLOHIFFAB47CA,半平厝段,3.51,都市：住,2000000,2951,持分移轉,13720000
RPOQMLOLOHIFFAB47CA,半平厝段,3.51,都市：住,2000000,2951,持分移轉,13720000
RPOQMLOLOHIFFAB47CA,半平厝段,5.89,都市：商,2000000,2951,持分移轉,13760000
RPOQMLOLOHIFFAB47CA,半平厝段,5.89,都市：商,2000000,2951,持分移轉,13760000
RPSOMLOLOHIFFAB67CA,後?子段,5.42,都市：其他:住宅區商業區,10000,32,持分移轉,01480003
RPSOMLOLOHIFFAB67CA,後?子段,4.07,都市：商,10000,32,持分移轉,01480096
RPSOMLOLOHIFFAB67CA,後?子段,.01,都市：商,10000,32,持分移轉,01490006
RPOQMLNJPHIFFAB27CA,下橋子頭段,4.45,都市：商,1000000,1695,持分移轉,01340004
RPOQMLNJPHIFFAB27CA,下橋子頭段,3.66,都市：住,1000000,1695,持分移轉,01360013
RPOOMLNLOHIFFAB17CA,公館段,8.19,都市：其他:1.商2.道路用地(截角),10000,77,持分移轉,00820005
RPOOMLNLOHIFFAB17CA,公館段,5.03,都市：住,10000,77,持分移轉,00850000
RPUNMLOJPHIFFAB67CA,大益段,22.63,都市：住,100000,1782,持分移轉,10260000
RPSPMLPJPHIFFAB77CA,樹子腳段,12.17,都市：商,100000,160,持分移轉,12140000
RPUNMLRJPHIFFAB97CA,麻園頭段,7.85,都市：住,10000,105,持分移轉,00850014
RPXOMLSJPHIFFAB48CA,樹子腳段,22.78,都市：住,100000,1837,持分移轉,10010000
RPUNMLSJPHIFFAB08CA,土庫段,13.85,都市：其他:1.第二種住宅區，2.第一種商業區,10000,25,持分移轉,00570001
RPPVMLTJPHIFFAB48CA,旱新段,13.60,都市：商,10000,27,持分移轉,08090000
RPWOMLQLOHIFFAB28CA,後?子段,10.94,都市：商,100000,799,持分移轉,01150005
RPVNMLRKPHIFFGL17CA,新仁段,24.65,都市：住,10000,178,持分移轉,00820000
RPTNMLKKPHIFFHL98CA,宜欣段,137.71,都市：住,1,1,全筆移轉,19070000
RPTNMLKKPHIFFHL98CA,宜欣段,29.13,都市：住,5,1,持分移轉,19070008
RPUNMLKKPHIFFHL09CA,樹孝段,13.51,都市：住,10000,48,持分移轉,16340000
RPUNMLKKPHIFFHL09CA,樹孝段,.88,都市：住,10000,48,持分移轉,16340001
RPUNMLKKPHIFFHL09CA,樹孝段,.05,都市：住,10000,48,持分移轉,16340002
RPXOMLOJPHIFFAB08CA,半平厝段,29.52,都市：住,100000,5142,持分移轉,18310000
RPSOMLMKPHIFFAB47CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPSVMLTJPHIFFAB78CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPRVMLTJPHIFFAB68CA,旱新段,13.09,都市：商,10000,26,持分移轉,08090000
RPQVMLTJPHIFFAB58CA,旱新段,10.57,都市：商,10000,21,持分移轉,08090000
RPSPMLLKRHIFFBB87DA,太祥段,568.42,都市：住,1,1,全筆移轉,01460000
RPSPMLLKRHIFFBB87DA,太祥段,568.42,都市：住,1,1,全筆移轉,01470000
RPSPMLLKRHIFFBB87DA,太祥段,378.94,都市：住,1,1,全筆移轉,01480001
RPOOMLMJPHIFFAB96CA,土庫段,.15,都市：住,100000,508,持分移轉,01060004
RPOOMLMJPHIFFAB96CA,後?子段,9.53,都市：住,100000,508,持分移轉,03110000
RPOOMLMJPHIFFAB96CA,後?子段,.43,都市：其他:道路用地,100000,508,持分移轉,02770019
RPVOMLMKPHIFFAB77CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPTOMLMKPHIFFAB57CA,旱新段,13.60,都市：商,10000,27,持分移轉,08090000
RPUOMLMKPHIFFAB67CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPWOMLMKPHIFFAB87CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPOOMLLKPHIFFAB96CA,半平厝段,4.48,都市：住,1000000,1882,持分移轉,13720000
RPOOMLLKPHIFFAB96CA,半平厝段,7.51,都市：商,1000000,1882,持分移轉,13760000
RPRNMLSKPHIFFHL07DA,育賢段,23.81,都市：住,100000,558,持分移轉,01690000
RPXQMLMKPHIFFAB18CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPWQMLMKPHIFFAB08CA,旱新段,14.60,都市：商,10000,29,持分移轉,08090000
RPOPMLMKPHIFFAB17CA,旱新段,13.60,都市：商,10000,27,持分移轉,08090000
RPTVMLTJPHIFFAB88CA,旱新段,11.58,都市：商,10000,23,持分移轉,08090000
RPSRMLMKPHIFFAB77CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPTRMLMKPHIFFAB87CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPRRMLMKPHIFFAB67CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPPRMLMKPHIFFAB47CA,旱新段,25.18,都市：商,10000,50,持分移轉,08090000
RPURMLMKPHIFFAB97CA,旱新段,14.60,都市：商,10000,29,持分移轉,08090000
RPVRMLMKPHIFFAB08CA,旱新段,14.60,都市：商,10000,29,持分移轉,08090000
RPVVMLTJPHIFFAB09CA,旱新段,15.11,都市：商,10000,30,持分移轉,08090000
RPWVMLTJPHIFFAB56CA,旱新段,26.18,都市：商,10000,52,持分移轉,08090000
RPUQMLMKPHIFFAB87CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPTQMLMKPHIFFAB77CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPVQMLMKPHIFFAB97CA,旱新段,22.16,都市：商,10000,44,持分移轉,08090000
RPPTMLMKPHIFFAB67CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPOTMLMKPHIFFAB57CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPXSMLMKPHIFFAB38CA,旱新段,13.60,都市：商,10000,27,持分移轉,08090000
RPSOMLMLPHIFFAB57CA,半平厝段,11.86,都市：住,10000,175,持分移轉,18950002
RPSOMLMLPHIFFAB57CA,下橋子頭段,1.50,都市：住,10000,175,持分移轉,01680003
RPUTMLMKPHIFFAB18CA,半平厝段,4.12,都市：住,10000,49,持分移轉,18950000
RPRTMLMKPHIFFAB87CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPQTMLMKPHIFFAB77CA,旱新段,13.60,都市：商,10000,27,持分移轉,08090000
RPTTMLMKPHIFFAB08CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPVNMLMJPHIFFBB67CA,太祥段,25.88,都市：住,100000,2217,持分移轉,00870000
RPOSMLLJPHIFFBB37CA,北屯段,14.66,都市：住,10000,167,持分移轉,05480027
RPXRMLMKPHIFFAB28CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPTNMLOJPHIFFBB67CA,太順段,171.81,都市：住,1,1,全筆移轉,01620000
RPRNMLPJPHIFFBB57CA,賴厝?段,5.26,都市：商,130,4,持分移轉,01920000
RPRNMLPJPHIFFBB57CA,賴厝?段,22.62,都市：商,130,4,持分移轉,01930000
RPWSMLMKPHIFFAB28CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPVSMLMKPHIFFAB18CA,旱新段,14.10,都市：商,10000,28,持分移轉,08090000
RPXRMLQLOHIFFBB78CA,乾溝子段,35.01,都市：商,100000,1171,持分移轉,01630050
RPXRMLQLOHIFFBB78CA,乾溝子段,1.89,都市：其他:道路用地,211680,1241,持分移轉,01660007
RPTPMLRLOHIFFBB28CA,賴厝?段,4.05,都市：商,100000,284,持分移轉,00310003
RPTPMLRLOHIFFBB28CA,邱厝子段,3.25,都市：商,100000,284,持分移轉,00310062
RPUOMLPKPHIFFAB97CA,樹子腳段,29.41,都市：其他:公園兼兒童遊樂場用地,12000,7842,持分移轉,17010005
RPPRMLOJPHIFFBB67CA,大盛段,16.93,都市：住,30000,179,持分移轉,04900000
RPPRMLOJPHIFFBB67CA,大盛段,73.41,都市：住,30000,171,持分移轉,04910000
RPPRMLOJPHIFFBB67CA,大盛段,160.97,都市：住,30000,171,持分移轉,04950000
RPPUMLNJPHIFFBB87CA,仁德段,12.00,都市：住,177,12,持分移轉,08490013
RPPUMLNJPHIFFBB87CA,仁德段,60.00,都市：住,1,1,全筆移轉,08490022
RPOPMLLJPHIFFBB07CA,東山段,47.52,都市：住,1000,41,持分移轉,02770000
RPSTMLNJPHIFFBB08CA,景東段,330.32,都市：住,1,1,全筆移轉,00780000
RPRPMLSLOHIFFBB18CA,松昌段,15.35,都市：住,10000,92,持分移轉,05770000
RPTOMLOJPHIFFBB77CA,北屯段,3.00,都市：住,2,1,持分移轉,02600024
RPRRMLSLOHIFFBB38CA,北屯段,17.76,都市：住,10000,35,持分移轉,00260000
RPUNMLMLOHIFFBB67CA,中清段,18.75,都市：住,10000,89,持分移轉,02860000
RPROMLMLOHIFFBB47CA,松竹段,34.44,都市：住,10000,164,持分移轉,12290000
RPRQMLOLOHIFFBB87CA,水湳段,79.00,都市：住,1,1,全筆移轉,03530000
RPPNMLPLOHIFFBB47CA,仁美段,77.00,都市：其他:道路用地,1,1,全筆移轉,15170000
RPPNMLPLOHIFFBB47CA,仁美段,2.00,都市：其他:道路用地,1,1,全筆移轉,15170001
RPVNMLPLOHIFFBB08CA,賴厝?段,1.43,都市：住,10000,2,持分移轉,03440000
RPTOMLPLOHIFFBB97CA,北屯段,1.51,都市：住,100000,30,持分移轉,02030000
RPXNMLPLOHIFFBB28CA,松竹段,14.71,都市：住,10000,41,持分移轉,12190000
RPOPMLPLOHIFFBB57CA,北屯段,1.51,都市：住,100000,30,持分移轉,02030000
RPXOMLPLOHIFFBB38CA,北屯段,1.51,都市：住,100000,30,持分移轉,02030000
RPPPMLPLOHIFFBB67CA,北屯段,1.51,都市：住,100000,30,持分移轉,02030000
RPQPMLPLOHIFFBB77CA,北屯段,1.51,都市：住,100000,30,持分移轉,02030000
RPRPMLPLOHIFFBB87CA,北屯段,1.51,都市：住,100000,30,持分移轉,02030000
RPPQMLQLOHIFFBB87CA,平田段,23.32,都市：住,10000,260,持分移轉,04140000
RPSQMLPLOHIFFBB08CA,東山段,7.12,都市：住,100000,346,持分移轉,00390000
RPUQMLPLOHIFFBB28CA,軍福段,171.63,都市：住,1,1,全筆移轉,03140000
RPXPMLKKPHIFFBB97CA,北屯段,6.69,都市：其他:市場用地,100000,261,持分移轉,01420002
RPRNMLLKPHIFFBB27CA,東峰段,69.00,都市：住,1,1,全筆移轉,01480005
RPRNMLLKPHIFFBB27CA,東峰段,18.00,都市：住,1,1,全筆移轉,01480008
RPQNMLPKPHIFFAB47CA,旱新段,13.60,都市：商,10000,27,持分移轉,08090000
RPPNMLPKPHIFFAB37CA,旱新段,11.08,都市：商,10000,22,持分移轉,08090000
RPQOMLTJPHIFFBB97CA,錦村段,24.00,都市：住,937,24,持分移轉,00420000
RPXTMLTJPHIFFBB56CA,東義段,8.34,都市：住,100000,248,持分移轉,02140000
RPWRMLLJPHIFFBB08CA,東峰段,20.52,都市：住,100000,690,持分移轉,00580000
RPOOMLSJPHIFFBB67CA,賴厝?段,6.44,都市：住,10000,9,持分移轉,03440000
RPXNMLRJPHIFFBB38CA,東新段,4.17,都市：住,100000,206,持分移轉,01530000
RPSTMLSLOHIFFCB78CA,惠民段,27.20,都市：其他:新市政中心專用區,10000,160,持分移轉,01030000
RPPUMLSLOHIFFCB58CA,惠義段,16.67,都市：商,100000,513,持分移轉,01680000
RPSONLQLOHIFFCB18CA,大墩段,6.67,都市：住,10000,36,持分移轉,04700000
RPVONLQLOHIFFCB48CA,國安段,9.52,都市：住,10000,18,持分移轉,05930489
RPTUMLPLOHIFFCB68CA,大墩段,18.26,都市：住,10000,72,持分移轉,04030000
RPPPMLLKPHIFFBB27CA,中興段,81.00,都市：住,1,1,全筆移轉,00710000
RPXOMLLKPHIFFBB97CA,太祥段,181.91,都市：住,1,1,全筆移轉,01440000
RPRSMLPLOHIFFCB28CA,惠民段,11.53,都市：其他:第六種新市政中心專用區,100000,504,持分移轉,01110000
