編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPQMLRJKIHFFBB37CA,崇德段,24.84,都市：商,10000,200,持分移轉,02880000
RPXOMLRKKIHFFBB08CA,乾溝子段,12.73,都市：住,200000,810,持分移轉,01430056
RPSPMLRJKIHFFBB57CA,東正段,5.28,都市：商,10000,24,持分移轉,01430000
RPROMLPKKIHFFBB27CA,賴厝?段,6.11,都市：住,10000,29,持分移轉,03340000
RPQNMLQKKIHFFBB17CA,松竹段,16.11,都市：住,10000,27,持分移轉,11850000
RPUOMLSKKIHFFBB87CA,景美段,14.03,都市：住,100000,1278,持分移轉,02060000
RPUOMLSKKIHFFBB87CA,景美段,11.69,都市：住,100000,1278,持分移轉,02160000
RPPPMLTKKIHFFGL09CA,南湖段,13.83,都市：住,10000,64,持分移轉,08890000
RPOPMLSKKIHFFBB37CA,景美段,12.46,都市：住,100000,1135,持分移轉,02060000
RPOPMLSKKIHFFBB37CA,景美段,10.39,都市：住,100000,1135,持分移轉,02160000
RPROMLOKKIHFFBB17CA,中德段,92.00,都市：商,1,1,全筆移轉,03450000
RPQPMLSKKIHFFBB57CA,景美段,14.03,都市：住,100000,1278,持分移轉,02060000
RPQPMLSKKIHFFBB57CA,景美段,11.69,都市：住,100000,1278,持分移轉,02160000
RPPPMLSKKIHFFBB47CA,景美段,14.03,都市：住,100000,1278,持分移轉,02060000
RPPPMLSKKIHFFBB47CA,景美段,11.69,都市：住,100000,1278,持分移轉,02160000
RPTPMLLLKIHFFBB27CA,平田段,59.00,都市：住,1,1,全筆移轉,09510005
RPOQMLKLKIHFFBB76CA,青雲段,18.00,都市：其他:排水道,5,1,持分移轉,06070001
RPROMLLLKIHFFBB96CA,北屯段,22.76,都市：其他:,1340,302,持分移轉,02580038
RPROMLLLKIHFFBB96CA,北屯段,30.11,都市：其他:,268,30,持分移轉,02590107
RPQOMLPLKIHFFFL68CA,大埔厝段牛埔子小段,21.20,都市：農,5,1,持分移轉,00680038
RPQOMLPLKIHFFFL68CA,大埔厝段牛埔子小段,81.00,都市：農,1,1,全筆移轉,00680039
RPQOMLPLKIHFFFL68CA,大埔厝段牛埔子小段,23.00,都市：農,15,1,持分移轉,00680044
RPRNMLKLKIHFFBB76CA,邱厝子段,61.00,都市：其他:公共設施保留地,1,1,全筆移轉,02580101
RPOQMLMLKIHFFBB96CA,景美段,14.03,都市：住,100000,1278,持分移轉,02060000
RPOQMLMLKIHFFBB96CA,景美段,11.69,都市：住,100000,1278,持分移轉,02160000
RPRNMLMLKIHFFFL38CA,嘉仁段,95.81,都市：農,1,1,全筆移轉,07710000
RPRNMLMLKIHFFFL38CA,嘉仁段,7.42,都市：其他:道路用地,1,1,全筆移轉,07720000
RPRNMLMLKIHFFFL38CA,嘉仁段,93.14,都市：農,1,1,全筆移轉,07730000
RPRNMLMLKIHFFFL38CA,嘉仁段,9.20,都市：其他:道路用地,1,1,全筆移轉,07740000
RPPQMLMLKIHFFBB07CA,景美段,14.03,都市：住,100000,1278,持分移轉,02060000
RPPQMLMLKIHFFBB07CA,景美段,11.69,都市：住,100000,1278,持分移轉,02160000
RPQQMLMLKIHFFBB17CA,景美段,14.03,都市：住,100000,1278,持分移轉,02060000
RPQQMLMLKIHFFBB17CA,景美段,11.69,都市：住,100000,1278,持分移轉,02160000
RPTPMLNJKIHFFBB27CA,崇德段,39.99,都市：住,10000,322,持分移轉,02880000
RPVQMLMLKIHFFBB67CA,景美段,12.72,都市：住,100000,1159,持分移轉,02060000
RPVQMLMLKIHFFBB67CA,景美段,10.61,都市：住,100000,1159,持分移轉,02160000
RPRQMLMLKIHFFBB27CA,景美段,12.72,都市：住,100000,1159,持分移轉,02060000
RPRQMLMLKIHFFBB27CA,景美段,10.61,都市：住,100000,1159,持分移轉,02160000
RPVPMLKMJIHFFBB37CA,昌平段,384.38,都市：住,1,1,全筆移轉,00810009
RPQOMLOJKIHFFBB96CA,賴厝?段,.46,都市：商,7200,36,持分移轉,01960000
RPQOMLOJKIHFFBB96CA,賴厝?段,.20,都市：商,7200,36,持分移轉,01970000
RPQOMLOJKIHFFBB96CA,賴厝?段,3.11,都市：商,7200,36,持分移轉,01980000
RPQOMLOJKIHFFBB96CA,賴厝?段,.31,都市：住,7200,36,持分移轉,01980001
RPRSMLNJKIHFFBB37CA,賴厝?段,82.00,都市：住,1,1,全筆移轉,00550227
RPUNMLOJKIHFFBB27CA,水源段,1.30,都市：住,100000,114,持分移轉,02480008
RPUNMLOJKIHFFBB27CA,水源段,.80,都市：住,100000,114,持分移轉,02490000
RPXPMLNJKIHFFBB67CA,青田段,102.00,都市：其他:道路用地,1,1,全筆移轉,11480002
RPUQMLMLKIHFFBB57CA,景美段,12.72,都市：住,100000,1159,持分移轉,02060000
RPUQMLMLKIHFFBB57CA,景美段,10.61,都市：住,100000,1159,持分移轉,02160000
RPSQMLMLKIHFFBB37CA,景美段,12.72,都市：住,100000,1159,持分移轉,02060000
RPSQMLMLKIHFFBB37CA,景美段,10.61,都市：住,100000,1159,持分移轉,02160000
RPTPMLOJKIHFFBB37CA,錦村段,70.00,都市：住,1,1,全筆移轉,01000016
RPSPMLPJKIHFFBB37CA,同榮段,66.00,都市：住,1,1,全筆移轉,16880000
RPXOMLPJKIHFFBB77CA,陳平段,38.00,都市：住,1,1,全筆移轉,29670005
RPXNMLPJKIHFFBB67CA,東光段,24.87,都市：住,10000,181,持分移轉,04100000
RPUPMLKMJIHFFBB27CA,昌平段,224.88,都市：住,1,1,全筆移轉,00810000
RPSNMLPKKIHFFAB17CA,旱清段,7.84,都市：住,10000,78,持分移轉,02030000
RPPQMLOJKIHFFBB07CA,東峰段,9.41,都市：住,100000,550,持分移轉,01420000
RPSPMLOJKIHFFBB27CA,東義段,31.61,都市：住,10000,108,持分移轉,01660005
RPWPMLOJKIHFFBB67CA,中清段,12.17,都市：住,500000,8100,持分移轉,03230000
RPVNMLMLKIHFFAB27CA,樹子腳段,25.53,都市：住,100000,2059,持分移轉,10010000
RPVNMLQLKIHFFGL66CA,中華段,42.66,都市：其他:道路,100,72,持分移轉,05760000
RPVNMLQLKIHFFGL66CA,中華段,10.64,都市：其他:道路,100,72,持分移轉,05770000
RPXQMLKLKIHFFBB67CA,東光段,2.85,都市：住,100000,144,持分移轉,01950001
RPPPMLMLKIHFFAB86CA,樹子腳段,22.21,都市：住,100000,1791,持分移轉,10010000
RPPRMLOKKIHFFBB27CA,北屯段,.63,都市：其他:,1000,19,持分移轉,00410147
RPPRMLOKKIHFFBB27CA,北屯段,32.37,都市：其他:,1000,981,持分移轉,00410147
RPPPMLLLKIHFFAB76CA,旱溪段,81.00,都市：住,1,1,全筆移轉,01170545
RPXOMLQJKIHFFAB77CA,半平厝段,.55,都市：其他:,1000,19,持分移轉,16670000
RPXOMLQJKIHFFAB77CA,半平厝段,28.45,都市：其他:,1000,981,持分移轉,16670000
RPXOMLQJKIHFFAB77CA,半平厝段,.44,都市：其他:,1000,19,持分移轉,16680000
RPXOMLQJKIHFFAB77CA,半平厝段,22.56,都市：其他:,1000,981,持分移轉,16680000
RPOPMLPJKIHFFAB86CA,下橋子頭段,20.86,都市：住,100000,392,持分移轉,02320005
RPUNMLNJKIHFFAB07CA,振興段,277.82,都市：住,1,1,全筆移轉,01270000
RPXPMLMLKIHFFBB77CA,景美段,12.72,都市：住,100000,1159,持分移轉,02060000
RPXPMLMLKIHFFBB77CA,景美段,10.61,都市：住,100000,1159,持分移轉,02160000
RPQPMLQJKIHFFAB17CA,半平厝段,5.34,都市：其他:,1000,19,持分移轉,08040000
RPQPMLQJKIHFFAB17CA,半平厝段,275.66,都市：其他:,1000,981,持分移轉,08040000
RPQPMLQJKIHFFAB17CA,半平厝段,1.20,都市：其他:,1000,19,持分移轉,08620000
RPQPMLQJKIHFFAB17CA,半平厝段,61.80,都市：其他:,1000,981,持分移轉,08620000
RPQPMLQJKIHFFAB17CA,半平厝段,3.10,都市：其他:,1000,19,持分移轉,08630000
RPQPMLQJKIHFFAB17CA,半平厝段,159.90,都市：其他:,1000,981,持分移轉,08630000
RPQPMLQJKIHFFAB17CA,半平厝段,1.22,都市：其他:,1000,19,持分移轉,08720000
RPQPMLQJKIHFFAB17CA,半平厝段,62.78,都市：其他:,1000,981,持分移轉,08720000
RPXOMLRJKIHFFAB87CA,麻園頭段,56.00,都市：住,2,1,持分移轉,07330000
RPVNMLRJKIHFFAB57CA,半平厝段,609.00,都市：其他:道路用地,1,1,全筆移轉,14070001
RPVNMLRJKIHFFAB57CA,半平厝段,521.00,都市：住,1,1,全筆移轉,14070004
RPVNMLRJKIHFFAB57CA,半平厝段,25.00,都市：其他:道路用地,1,1,全筆移轉,14070007
RPVNMLRJKIHFFAB57CA,半平厝段,134.00,都市：其他:道路用地,1,1,全筆移轉,14070008
RPTPMLLKKIHFFAB07CA,下橋子頭段,3.46,都市：商,100000,317,持分移轉,02180204
RPSOMLRJKIHFFAB37CA,麻園頭段,17.26,都市：商,10000,53,持分移轉,00290000
RPTNMLKKKIHFFAB76CA,大益段,21.30,都市：住,10000,103,持分移轉,09020000
RPRNMLNLKIHFFCB17CA,大新段,23.39,都市：住,100000,1271,持分移轉,01800000
RPWQMLOLKIHFFAB87CA,旱平段,196.83,都市：住,1,1,全筆移轉,00590001
RPRQMLSKKIHFFAB67CA,番婆段,51.84,都市：住,10000,274,持分移轉,00630000
RPTOMLPLKIHFFCB67CA,惠義段,25.09,都市：住,100000,1242,持分移轉,01270000
RPUNMLTKKIHFFCB97CA,順和段,16.84,都市：住,10000,162,持分移轉,01600000
RPQNMLTKKIHFFCB57CA,順和段,10.11,都市：其他:,10000,338,持分移轉,01370000
RPPRMLSKKIHFFCB77CA,國安段,19.72,都市：住,10000,72,持分移轉,05930000
RPUOMLSKKIHFFCB97CA,福安段,27.13,都市：住,1000000,7485,持分移轉,07970001
RPWPMLPKKIHFFCB97CA,上石碑段,16.49,都市：住,10000,97,持分移轉,08860000
RPRNMLLKKIHFFCB86CA,埔興段,5.22,都市：其他:市場用地,300000,678,持分移轉,09030000
RPRQMLQJKIHFFCB57CA,中義段,15.14,都市：住,10000,996,持分移轉,09250000
RPTPMLKLKIHFFAB07CA,下橋子頭段,9.11,都市：住,100000,184,持分移轉,02710037
RPTSMLMKKIHFFCB67CA,埔興段,674.00,都市：農,1,1,全筆移轉,13550000
RPTSMLMKKIHFFCB67CA,埔興段,522.00,都市：農,1,1,全筆移轉,13710000
RPTSMLMKKIHFFCB67CA,埔興段,363.00,都市：農,1,1,全筆移轉,13720000
RPOQMLTKKIHFFCB67CA,惠國段,16.33,都市：其他:第六種新市政中心專用區,10000,129,持分移轉,01240000
RPXPMLTKKIHFFCB48CA,民安段,14.94,都市：住,10000,97,持分移轉,06010000
RPPSMLPJKIHFFCB47CA,上石碑段,19.94,都市：住,10000,89,持分移轉,20760000
RPQSMLPJKIHFFCB57CA,中仁段,10.07,都市：住,10000,846,持分移轉,02700000
RPQSMLPJKIHFFCB57CA,中仁段,9.31,都市：住,10000,846,持分移轉,02700001
RPRTMLPJKIHFFCB77CA,南屯段,14.36,都市：住,100000,244,持分移轉,14920000
RPRPMLQJKIHFFCB47CA,惠來厝段,10.78,都市：其他:,400,9,持分移轉,10610000
RPWNMLQJKIHFFAL58CA,車路墘段車路墘小段,304.00,都市：農,1,1,全筆移轉,00560012
RPOOMLRJKIHFFAL97CA,中和段,416.00,都市：農,1,1,全筆移轉,02250000
RPOOMLRJKIHFFAL97CA,中和段,224.00,都市：農,1,1,全筆移轉,02250001
RPOOMLRJKIHFFAL97CA,中和段,1933.00,都市：農,1,1,全筆移轉,02260000
RPOOMLRJKIHFFAL97CA,中和段,70.00,都市：農,1,1,全筆移轉,02260001
RPSNMLOJKIHFFAL97CA,月眉段,283.00,都市：住,488,283,持分移轉,01240001
RPSNMLOJKIHFFAL97CA,月眉段,205.00,都市：住,488,205,持分移轉,01240001
RPOOMLNJKIHFFAL57CA,望寮段,124.21,都市：住,1,1,全筆移轉,00390000
RPSNMLNJKIHFFAL87CA,車路墘段車路墘小段,102.00,都市：住,1,1,全筆移轉,00090117
RPXOMLLKKIHFFAL38CA,圳堵段,5000.00,都市：其他:一般農業區,1,1,全筆移轉,05830004
RPUNMLMKKIHFFAL08CA,七塊厝段,2525.00,都市：農,1,1,全筆移轉,01810039
RPOOMLOKKIHFFAL77CA,東湳北段,133.83,都市：農,1,1,全筆移轉,08130001
RPVNMLTKKIHFFAL88CA,中和段,78.00,都市：住,1,1,全筆移轉,00260027
RPSNMLOJKIHFFBL08CA,子段,12780.00,都市：其他:,1,1,全筆移轉,01310000
RPSNMLOJKIHFFBL08CA,子段,52.00,都市：其他:,1,1,全筆移轉,01310001
RPSNMLOJKIHFFBL08CA,子段,206.00,都市：其他:,1,1,全筆移轉,01340000
RPSNMLOJKIHFFBL08CA,子段,361.00,都市：其他:,1,1,全筆移轉,01340002
RPSNMLOJKIHFFBL08CA,子段,1272.00,都市：其他:,1,1,全筆移轉,01340003
RPSNMLOJKIHFFBL08CA,子段,53.00,都市：其他:,1,1,全筆移轉,01340014
RPUNMLKLKIHFFBL08CA,溪洲段,16.50,非都市：特定農業區 ; 非都市編定：甲種建築用地,8,1,持分移轉,00350001
RPUNMLKLKIHFFBL08CA,溪洲段,83.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00350019
RPUNMLKLKIHFFBL08CA,溪洲段,7.75,非都市：特定農業區 ; 非都市編定：甲種建築用地,4,1,持分移轉,00350021
RPPNMLLLKIHFFCB76CA,上石碑段,13.59,都市：商,100000,955,持分移轉,17810000
RPUOMLNJKIHFFCL38CA,自強段,86.18,都市：其他:鄉村區,1,1,全筆移轉,11660000
RPUOMLNJKIHFFCL38CA,自強段,4.76,都市：其他:鄉村區,1,1,全筆移轉,11740000
RPVOMLNJKIHFFCL48CA,茄投段,105.39,都市：住,72,14,持分移轉,04480001
RPSOMLRJKIHFFCL58CA,大突寮段十塊寮小段,815.00,都市：農,1,1,全筆移轉,01710000
RPSOMLRJKIHFFCL58CA,大突寮段十塊寮小段,1198.00,都市：農,1,1,全筆移轉,01730000
RPTOMLRJKIHFFCL68CA,大突寮段十塊寮小段,4190.00,都市：農,1,1,全筆移轉,01720000
RPTOMLRJKIHFFCL68CA,大突寮段十塊寮小段,3535.00,都市：農,1,1,全筆移轉,01740000
RPWNMLLKKIHFFCL38CA,竹林段竹林小段,110.00,都市：住,1,1,全筆移轉,01450097
RPSNMLQKKIHFFCL48CA,公館北段,17.22,都市：住,14,1,持分移轉,05080000
RPSNMLQKKIHFFCL48CA,公館北段,65.02,都市：住,1,1,全筆移轉,05210000
RPVQMLPJKIHFFCL88CA,南簡段,67.00,都市：住,1,1,全筆移轉,03480011
RPPQMLMLKIHFFCB17CA,大墩段,98.00,都市：住,1,1,全筆移轉,01580000
RPTNMLPJKIHFFEL58CA,東勢段石角小段,1247.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,27870002
RPUNMLPJKIHFFEL68CA,仙師段,16.94,都市：住,1,1,全筆移轉,06880000
RPUNMLPJKIHFFEL68CA,仙師段,106.92,都市：住,1,1,全筆移轉,06920000
RPSRMLRJKIHFFCB87CA,大墩段,26.02,都市：住,10000,404,持分移轉,00220000
RPUPMLOJKIHFFCB67DA,大墩段,2.04,都市：住,10000,28,持分移轉,04630004
RPUPMLOJKIHFFCB67DA,大墩段,3.03,都市：住,10000,28,持分移轉,04640000
RPWNMLLKKIHFFCB47DA,福安段,4.88,都市：住,10000,22,持分移轉,08040000
RPVPMLLKKIHFFBB47DA,錦村段,90.00,都市：住,1,1,全筆移轉,01000037
RPVPMLLKKIHFFBB47DA,錦村段,12.00,都市：住,1,1,全筆移轉,01000054
RPVPMLQJKIHFFBB87DA,長安段,13.61,都市：住,100000,1923,持分移轉,04150000
RPVPMLQJKIHFFBB87DA,長安段,58.00,都市：住,1,1,全筆移轉,04150031
RPWOMLLKKIHFFCL58DA,北勢坑段六路厝小段,24.00,都市：住,6,1,持分移轉,01620002
RPWNMLPJKIHFFAB57DA,大益段,15.07,都市：住,10000,96,持分移轉,08230000
RPPNMLPLKIHFFBL18DA,雁門段,356.20,都市：農,15000,750,持分移轉,00640000
RPPNMLPLKIHFFBL18DA,雁門段,63.58,都市：農,935400,38145,持分移轉,01080000
RPPNMLSLKIHFFBL48DA,渭水段,26.71,都市：農,1,1,全筆移轉,07850000
RPPNMLQLKIHFFFL68DA,東寶七段,72.23,都市：住,10000,3727,持分移轉,10730000
RPQNMLQLKIHFFFL78DA,東寶七段,40.52,都市：住,10000,2091,持分移轉,10730000
RPPOMLLKKIHFFAL67DA,慈興段,88.54,都市：住,1,1,全筆移轉,03420000
RPRWNLNJKIHFFCB97CA,福安段,16.67,都市：住,10000,397,持分移轉,01760000
RPPOMLLKKIHFFHL38DA,新高段,47.25,都市：商,1,1,全筆移轉,04890000
RPPOMLLKKIHFFHL38DA,新高段,53.68,都市：商,1,1,全筆移轉,04900000
RPQOMLLKKIHFFHL48DA,光明段,34.71,都市：其他:,8,1,持分移轉,07400000
RPRNMLPLKIHFFCL38CA,北勢坑段六路厝小段,1.57,都市：住,10000,275,持分移轉,00240265
RPRNMLPLKIHFFCL38CA,北勢坑段六路厝小段,77.00,都市：住,1,1,全筆移轉,00240283
RPRNMLPLKIHFFCL38CA,北勢坑段六路厝小段,11.38,都市：住,21,1,持分移轉,00240295
RPRNMLPLKIHFFCL38CA,北勢坑段六路厝小段,19.19,都市：住,21,1,持分移轉,00240296
RPTNMLMLKIHFFGL78DA,霧峰段北溝小段,2514.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00013486
RPTNMLMLKIHFFGL78DA,霧峰段北溝小段,246.86,非都市：山坡地保育區 ; 非都市編定：農牧用地,7,1,持分移轉,00013477
RPXOMLLLKIHFFCL68CA,自強段,59.65,都市：其他:鄉村區,1,1,全筆移轉,03660000
RPTNMLRJKIHFFFL88CA,學雅段,15.19,都市：商,100000,593,持分移轉,01530000
RPPOMLKKKIHFFFL97CA,嘉豐段,79.06,都市：住,1,1,全筆移轉,10080000
RPPOMLKKKIHFFFL97CA,嘉豐段,2.15,都市：其他:道路用地,1,1,全筆移轉,10090000
RPVNMLOKKIHFFFL88CA,聖宮段,11.85,都市：商,10000,53,持分移轉,13290009
RPQPMLLKKIHFFFL28CA,工區段,66.18,都市：住,1,1,全筆移轉,07980000
RPWNMLMKKIHFFFL78CA,花眉段,76.00,都市：農,1,1,全筆移轉,00020033
RPXNMLKLKIHFFFL78CA,僑忠段,58.92,都市：工,1,1,全筆移轉,02930000
RPXNMLKLKIHFFFL78CA,僑忠段,104.51,都市：工,1,1,全筆移轉,02940000
RPXNMLKLKIHFFFL78CA,中山段,1722.60,都市：工,1,1,全筆移轉,01050000
RPXNMLKLKIHFFFL78CA,中山段,70.29,都市：農,1,1,全筆移轉,01060000
RPQOMLSLKIHFFAB47CA,樹子腳段,46.14,都市：住,14,1,持分移轉,10400002
RPQOMLSLKIHFFAB47CA,樹子腳段,521.00,都市：住,1,1,全筆移轉,10400003
RPTNMLPJKIHFFFL68CA,花眉段,80.00,都市：住,1,1,全筆移轉,00780018
RPTNMLPJKIHFFFL68CA,花眉段,13.77,都市：住,30,1,持分移轉,00780021
RPSOMLPJKIHFFFL68CA,大明段,28.26,都市：住,1,1,全筆移轉,07270001
RPSOMLOJKIHFFGL68CA,螺潭段,1610.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09970000
RPWNMLPJKIHFFGL09CA,長春段,19.50,都市：住,10000,108,持分移轉,07580000
RPTNMLPJKIHFFGL78CA,金城段,51.30,都市：工,12629,513,持分移轉,00710002
RPTNMLPJKIHFFGL78CA,金城段,22.64,都市：工,12629,513,持分移轉,00710003
RPTNMLPJKIHFFGL78CA,金城段,300.64,都市：工,1,1,全筆移轉,00710008
RPPOMLPJKIHFFGL48CA,新仁段,78.00,都市：住,1,1,全筆移轉,04290000
RPQQMLQJKIHFFGL88CA,東湖段,17.29,都市：住,100000,575,持分移轉,08950002
RPRNMLQJKIHFFGL68CA,仁城段,120.72,都市：住,1,1,全筆移轉,13200000
RPPNMLQJKIHFFGL48CA,益民段,14.81,都市：其他:,1,1,全筆移轉,04920000
RPQOMLQJKIHFFGL68CA,南湖段,112.96,都市：住,10000,789,持分移轉,07780000
RPTOMLOKKIHFFGL88CA,大仁段,207.09,都市：住,1,1,全筆移轉,05040000
RPXNMLMKKIHFFGL98CA,南勢東段,578.20,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01610001
RPOOMLMKKIHFFGL18CA,霧峰段北溝小段,1409.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,16909,1409,持分移轉,00012543
RPSNMLSJKIHFFGL98CA,山頂段,968.80,都市：住,1,1,全筆移轉,04350000
RPSNMLSJKIHFFGL98CA,山頂段,1649.93,都市：商,1,1,全筆移轉,04500000
RPWNMLKKKIHFFGL68CA,吉峰段,97.58,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10170000
RPSNMLLKKIHFFGL38CA,大仁段,11.95,都市：商,10000,58,持分移轉,00210000
RPXOMLSLKIHFFGL27DA,自治段,108.58,都市：住,2594,110,持分移轉,09250000
RPQNMLRJKIHFFHL78CA,樹孝段,.72,都市：其他:空白,100000,731,持分移轉,17280000
RPQNMLRJKIHFFHL78CA,樹孝段,20.48,都市：其他:空白,100000,731,持分移轉,17290000
RPWRMLOJKIHFFHL86CA,新福段,14.08,都市：住,9594,126,持分移轉,07460000
RPQNMLPJKIHFFHL58CA,育賢段,17.00,都市：住,11,1,持分移轉,00790000
RPQNMLPJKIHFFHL58CA,育賢段,5.40,都市：住,19,1,持分移轉,00790046
RPQNMLPJKIHFFHL58CA,育賢段,94.37,都市：住,1,1,全筆移轉,00790041
RPTOMLLKKIHFFHL68CA,麗園段,97.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01290000
RPUNMLOKKIHFFHL98CA,宜欣段,28.28,都市：住,10000,137,持分移轉,14420000
RPQOMLOJKIHFFEL28CA,大茅埔段,3447.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,35810003
RPXNMLOJKIHFFEL88CA,埋伏坪社段,1000.00,非都市：山坡地保育區 ; 非都市編定：暫未編定,2,1,持分移轉,00010110
RPSNMLOJKIHFFEL38CA,東勢段石角小段,179.50,都市：農,2,1,持分移轉,05250000
RPSNMLOJKIHFFEL38CA,東勢段石角小段,179.50,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,05250000
RPQOMLSKKIHFFEL78CA,東勢段中嵙小段,1031.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01170002
RPQOMLSKKIHFFEL78CA,東勢段中嵙小段,18.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11080124
RPOPMLQLKIHFFCL38CA,北勢坑段六路厝小段,111.00,都市：住,1,1,全筆移轉,01060113
RPOPMLQLKIHFFCL38CA,北勢坑段六路厝小段,6.84,都市：住,1000,20,持分移轉,01060112
RPSOMLMLKIHFFCL28CA,南勢坑段南勢坑小段,716.00,都市：住,1,1,全筆移轉,00450008
RPSOMLMLKIHFFCL28CA,南勢坑段南勢坑小段,10.00,都市：住,1,1,全筆移轉,00450009
RPTOMLMLKIHFFCL38CA,南勢坑段南勢坑小段,20.00,都市：住,1,1,全筆移轉,00460002
RPVOMLMLKIHFFCL58CA,南勢坑段埔子小段,298.00,都市：住,1,1,全筆移轉,03300006
RPPNMLRKKIHFFCL28CA,社腳段社腳小段,266.00,都市：農,1,1,全筆移轉,01430111
RPUPMLPJKIHFFCL68CA,社腳段山子頂小段,295.45,都市：其他:道路用地,20,19,持分移轉,00390073
RPSQMLPJKIHFFCL58CA,秀水段秀水小段,401.67,都市：住,6,1,持分移轉,00300004
RPTQMLPJKIHFFCL68CA,秀水段秀水小段,155.00,都市：住,6,2,持分移轉,00300001
RPTQMLPJKIHFFCL68CA,秀水段秀水小段,401.67,都市：住,6,1,持分移轉,00300004
RPUQMLPJKIHFFCL78CA,田寮段橋頭小段,161.00,都市：住,1,1,全筆移轉,01170017
RPQNMLSJKIHFFCL38CA,藝術段,7.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,31609,525,持分移轉,00630000
RPQNMLSJKIHFFCL38CA,藝術段,.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,39420,14,持分移轉,00640000
RPQNMLSJKIHFFCL38CA,藝術段,1.05,非都市：鄉村區 ; 非都市編定：乙種建築用地,948,1,持分移轉,00650000
RPQNMLSJKIHFFCL38CA,藝術段,32.97,非都市：鄉村區 ; 非都市編定：乙種建築用地,151621,2323,持分移轉,00720000
RPSNMLSJKIHFFCL58CA,武秀段,65.00,都市：住,1,1,全筆移轉,07160000
RPSNMLSJKIHFFCL58CA,武秀段,8.00,都市：住,1,1,全筆移轉,07170002
RPSNMLSJKIHFFCL58CA,武秀段,6.00,都市：住,1,1,全筆移轉,07180005
RPSNMLSJKIHFFCL58CA,武秀段,8.00,都市：住,1,1,全筆移轉,07190002
RPQNMLRJKIHFFCL28CA,龍田段,326.85,都市：住,4332,1063,持分移轉,16100000
RPQNMLRJKIHFFCL28CA,龍田段,86.87,都市：其他:道路用地,4332,1063,持分移轉,16100002
RPQNMLRJKIHFFCL28CA,龍田段,266.00,都市：住,4332,1063,持分移轉,16100003
RPWNMLRJKIHFFCL88CA,王田段,16.08,都市：住,50,3,持分移轉,00330000
RPWNMLRJKIHFFCL88CA,王田段,19.60,都市：其他:道路用地,10,1,持分移轉,00330006
RPQOMLPJKIHFFCL18CA,東海段,21.67,都市：住,10000,114,持分移轉,00420000
RPQOMLOJKIHFFCL08CA,忠孝段,2.83,都市：住,1200,6,持分移轉,05810000
RPQOMLOJKIHFFCL08CA,南簡段,10.80,都市：住,1200,6,持分移轉,10400001
